TimeS,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
1100494,0.179508126,0.169693853,0.167506644,0.844608939,0.185061811,0.19419018,0.289869872,0.821060509,0.762007221,0.245590955,0.756451613,0.763192905,0.24742639,0.227951471,0.241840794,0.761345605,0.756928816,0.744900466,0.757853394,0.031225896,0.251502533,0.285825655,0.249104313,0.317601189,0.263348312
1100499,0.193238169,0.18209032,0.179160846,0.83306188,0.198386261,0.208412732,0.305880551,0.807896157,0.744821487,0.263875384,0.738626045,0.746102678,0.2662962,0.245417071,0.260159901,0.744287528,0.738982148,0.747671545,0.740482799,0.036317321,0.268268874,0.303483537,0.26990711,0.330982247,0.281667696
1100519,0.206566916,0.194027658,0.190532054,0.821896728,0.210929339,0.222204299,0.321380638,0.79507533,0.72811896,0.281511564,0.721326165,0.729558247,0.284176545,0.261879799,0.277324167,0.727459537,0.721342926,0.749521427,0.723807911,0.040199898,0.285445447,0.320138499,0.288599462,0.344673303,0.298422179
1100534,0.219909995,0.205230391,0.201491635,0.811495389,0.223719167,0.235010753,0.336297193,0.783027433,0.712510485,0.298308833,0.705328554,0.714020126,0.300317828,0.27629771,0.292584296,0.711311224,0.7050454,0.751178083,0.707939161,0.043563933,0.301644631,0.336721823,0.303603437,0.354596443,0.311257232
1100538,0.232550807,0.215882169,0.211859501,0.801543352,0.235439748,0.247263082,0.350593745,0.771568435,0.697512855,0.313866804,0.69004779,0.699010745,0.315719511,0.289960211,0.307886911,0.695940442,0.689668573,0.751786222,0.692843418,0.046892318,0.316592117,0.351486122,0.319300003,0.363321136,0.325757685
1100540,0.244761659,0.22607482,0.221764287,0.792040617,0.246296708,0.258961286,0.364270292,0.760649261,0.683107837,0.328566798,0.675424134,0.684615385,0.330621464,0.302834741,0.322529064,0.68111975,0.674894341,0.751765252,0.678443383,0.049660032,0.331228222,0.364675806,0.333990352,0.37156645,0.339856144
1100554,0.25652822,0.235900167,0.231205991,0.782874858,0.25633117,0.270228503,0.377399778,0.750208568,0.669249845,0.342427882,0.661409797,0.670782876,0.345183601,0.31497991,0.336545518,0.666769809,0.660661215,0.751193062,0.664683472,0.051721232,0.345619671,0.376390606,0.347755066,0.37922053,0.353565532
1100559,0.268094132,0.245266386,0.240261795,0.774091006,0.265584261,0.281064734,0.390018673,0.740234087,0.655865942,0.355564453,0.647933094,0.65746205,0.359236013,0.326525961,0.350017381,0.652887972,0.646984361,0.750149039,0.651424543,0.05365928,0.359817126,0.386981683,0.360561478,0.386602963,0.366996396
1100579,0.27875713,0.254173477,0.249008878,0.765689061,0.274179354,0.291469978,0.401944623,0.730811699,0.643010831,0.367900246,0.635029869,0.644652908,0.372828673,0.337551039,0.36295624,0.639648789,0.633911332,0.749506448,0.63872623,0.055467692,0.373705672,0.397249691,0.372649163,0.393697768,0.379146627
1100599,0.288889844,0.263264219,0.258038955,0.757287115,0.283350195,0.302059931,0.413943514,0.721045787,0.629891324,0.380846155,0.621887694,0.631553812,0.385142023,0.348823579,0.375941447,0.626153073,0.620652196,0.749686194,0.625747057,0.058598383,0.387285308,0.409076863,0.384660619,0.402054937,0.391002541
1100619,0.298305959,0.271895833,0.266657405,0.749334472,0.29264441,0.312157327,0.425358873,0.711721549,0.617428248,0.393315411,0.609366786,0.619034624,0.396675795,0.359750975,0.388463173,0.613485137,0.608235463,0.750234418,0.61315991,0.062101777,0.399493389,0.421213058,0.396693855,0.409373452,0.402050163
1100634,0.307048471,0.280160144,0.274941407,0.741808665,0.30197975,0.321700599,0.436190698,0.702863523,0.605621604,0.405308013,0.597479092,0.607061231,0.407390009,0.370268105,0.400540728,0.601682006,0.596630388,0.751128653,0.600971413,0.065929258,0.410231064,0.433588044,0.408683531,0.415781148,0.412421576
1100639,0.314902399,0.287781675,0.282376428,0.734709695,0.309464472,0.330381897,0.445709576,0.695121951,0.59494548,0.415985052,0.586594982,0.596247655,0.418805845,0.380199142,0.41198486,0.59136782,0.585882064,0.752580099,0.590007583,0.070547515,0.420202644,0.44398247,0.420705877,0.423642959,0.421782264
1100641,0.322140052,0.295495032,0.290068716,0.727520864,0.317278193,0.339432612,0.455301395,0.686975512,0.583804384,0.42715781,0.57525687,0.585127068,0.430213685,0.391419585,0.423664594,0.580662224,0.574604931,0.755014155,0.578596512,0.076270912,0.43049549,0.454348803,0.433283603,0.43353414,0.432216846
1100660,0.32890475,0.302932912,0.297452283,0.720713941,0.325133039,0.347990772,0.464419093,0.679221671,0.573301484,0.437987378,0.564492234,0.574552277,0.440872929,0.402008349,0.434567997,0.570652174,0.563983685,0.757624961,0.567608755,0.081725316,0.439849252,0.465276997,0.445022814,0.44277017,0.440899889
1100680,0.335282483,0.310003489,0.304578584,0.714288924,0.333070134,0.356056375,0.473026201,0.6718727,0.563418548,0.448454689,0.55427718,0.564523282,0.450806564,0.412011019,0.444724422,0.561316513,0.554018324,0.760400533,0.557022226,0.087037121,0.448350426,0.476767052,0.4559344,0.451414966,0.447920405
1100700,0.340871958,0.316706764,0.311447617,0.708178418,0.341130604,0.363690993,0.481159188,0.664842715,0.554100872,0.458616942,0.544575866,0.55500597,0.460180503,0.421408058,0.454200687,0.552557389,0.544561274,0.763325894,0.54689214,0.091694268,0.455974299,0.488678503,0.466214377,0.459340694,0.453341565
1100720,0.346748072,0.32295091,0.317956476,0.702337493,0.348245203,0.370709915,0.488927467,0.658377092,0.545430509,0.467806822,0.535603345,0.546068566,0.468837828,0.429111937,0.463238191,0.544300751,0.535846195,0.76430401,0.537700706,0.097278307,0.462906215,0.498637487,0.475851855,0.466004059,0.459207069
1100735,0.352337547,0.328919579,0.323847893,0.696631359,0.354126056,0.377537971,0.496298214,0.652267262,0.537042777,0.476329387,0.526953405,0.537659901,0.4783327,0.436900475,0.471922676,0.536229239,0.527086023,0.764139243,0.529054059,0.102197966,0.470727789,0.505183167,0.484955733,0.473370512,0.466059179
1100740,0.358213661,0.334888248,0.329790765,0.690970155,0.360459282,0.384366028,0.503989905,0.645936595,0.528572992,0.485080745,0.518339307,0.529183012,0.48692606,0.444076869,0.480045807,0.527647308,0.518268462,0.762726742,0.520377964,0.106913449,0.478944767,0.511223171,0.492339021,0.479570477,0.472483755
1100742,0.364089776,0.340948743,0.335579276,0.685286486,0.367121507,0.391440363,0.512060892,0.639250135,0.519793224,0.493984633,0.509593787,0.520211496,0.493964459,0.450745316,0.489238732,0.518695123,0.509659964,0.759371489,0.511536225,0.111790976,0.486284443,0.517333408,0.501170654,0.483868906,0.482008815
1100756,0.435033107,0.409230317,0.404475419,0.63530165,0.424696293,0.471985573,0.616677365,0.561086028,0.420024799,0.594144788,0.413405018,0.415403377,0.607961701,0.558000508,0.589115909,0.417068655,0.416606202,0.790717635,0.419636613,0.134610025,0.559817126,0.612709293,0.566966862,0.596762596,0.553760786
1100762,0.497950526,0.476841564,0.474040458,0.585137093,0.483114138,0.552592353,0.720520657,0.483277715,0.320274607,0.694059563,0.317366906,0.309669111,0.724498771,0.667516069,0.688463173,0.316095419,0.322880157,0.825196297,0.329452342,0.150474141,0.629136291,0.706694572,0.6316632,0.701011489,0.631616729
1100781,0.561441225,0.54437935,0.543451136,0.534950071,0.54091511,0.633131406,0.824437256,0.405620307,0.220588235,0.793649069,0.22144325,0.204069589,0.841215743,0.776704719,0.78771774,0.215042844,0.229191006,0.858429323,0.23944844,0.167167923,0.698937353,0.798797618,0.695869497,0.805196465,0.71029245
1100802,0.61819589,0.611402913,0.612475913,0.484134027,0.600073202,0.713559634,0.927051117,0.327166658,0.120902775,0.893416462,0.125651135,0.098635511,0.96011154,0.884708809,0.886485651,0.113323813,0.132939802,0.891286829,0.151693624,0.172320925,0.766971457,0.886925497,0.763451633,0.90514693,0.78758991
1100822,0.622495485,0.667774697,0.66717091,0.435047794,0.665428809,0.795798005,1,0.243719635,0.020559061,0.986729966,0.029820789,0,0.99118476,1,0.985477579,0,0.049765316,0.917403874,0.05094491,0.263201732,0.866650192,0.99866558,0.856690152,1,0.973913543
1100836,0.636684152,0.670437641,0.667762625,0.424893572,0.672683232,0.795791848,0.99755281,0.245790597,0.020212611,0.98804553,0.026678614,0.002831315,0.990984868,0.985725356,0.986674906,0.000899185,0.043903339,0.896950315,0.045865143,0.263849908,0.886618065,0.995926509,0.868276906,0.975455809,0.980287999
1100837,0.651159458,0.672549632,0.667762625,0.415121255,0.678876634,0.79510227,0.99401879,0.248754723,0.020714051,0.988369654,0.02437276,0.006344875,0.991294701,0.970636693,0.98783361,0.003358722,0.039148169,0.87675589,0.041484764,0.264524012,0.904324725,0.993468367,0.882357425,0.951343059,0.985485191
1100842,0.665634764,0.674799361,0.667994165,0.405308502,0.685814395,0.794702068,0.990488417,0.251388821,0.020841691,0.989151366,0.021648746,0.009739041,0.992633978,0.957182581,0.988644703,0.005606686,0.033860091,0.857897575,0.036478617,0.264647165,0.922365007,0.990673109,0.896938876,0.92901999,0.990452673
1100843,0.680683349,0.677269472,0.668560153,0.395417121,0.693521192,0.794806736,0.986979926,0.253491682,0.02027643,0.990733856,0.018351254,0.012450964,0.994183141,0.944692268,0.989996524,0.007748863,0.028244071,0.839761238,0.030699462,0.264793005,0.939379711,0.990293853,0.9146457,0.909301545,0.994788451
1100844,0.696018574,0.679739582,0.669254774,0.385561684,0.701692699,0.79496066,0.983340141,0.255490259,0.019665585,0.992621404,0.014970131,0.015111718,0.995672337,0.932449417,0.991193851,0.010023273,0.022628051,0.82228981,0.024625827,0.264491603,0.955788953,0.991136645,0.933005913,0.890350106,0.99820539
1100863,0.711497119,0.681943399,0.669743582,0.375948869,0.710065718,0.794732853,0.979193412,0.257805369,0.019519711,0.994356422,0.011995221,0.018232987,0.997231495,0.919907006,0.991618709,0.012958849,0.017462953,0.805417834,0.018736242,0.262919775,0.971407389,0.992878413,0.95115922,0.871430626,0.999239085
1100882,0.727262304,0.683862555,0.670000849,0.366587664,0.718640248,0.794123315,0.974536091,0.260435785,0.019847927,0.995938912,0.009414576,0.021797714,0.99887061,0.907058525,0.991232475,0.016555591,0.012748775,0.789096928,0.012993897,0.260113172,0.986210305,0.995533206,0.96911651,0.852527125,0.997932609
1100903,0.742454209,0.686149015,0.67046393,0.357042246,0.727181879,0.794117158,0.970228891,0.26261962,0.019382955,0.997597666,0.006236559,0.024287907,1,0.894731015,0.993009154,0.019808526,0.008116584,0.772557331,0.006625783,0.258074657,1,1,0.99103769,0.833064349,0.999684149
1100922,0.740734371,0.686736699,0.670901284,0.356703023,0.727572565,0.794461947,0.96936818,0.262736173,0.019674702,0.997978989,0.005686977,0.024458468,0.997031603,0.895857618,0.993395388,0.018856448,0.00733772,0.77803508,0.006110444,0.258142715,0.998887928,0.996965951,0.991364384,0.831162813,1
1100938,0.739157852,0.687296836,0.671518725,0.356500837,0.728374499,0.794775952,0.968427233,0.262852726,0.019875278,0.998341246,0.005113501,0.02462903,0.994283087,0.897094928,0.993086401,0.017825029,0.006558855,0.784128458,0.005337436,0.25690794,0.998467812,0.994704461,0.990558538,0.828957671,0.997343977
1100943,0.737151374,0.688288553,0.672470614,0.356042549,0.729645257,0.795798005,0.967978643,0.262287137,0.019127676,0.999218288,0.003811231,0.023554494,0.990455154,0.89852109,0.994669963,0.016158891,0.00561602,0.78987283,0.00382823,0.255643996,0.997368096,0.995448927,0.992769169,0.826145316,0.996439493
1100944,0.735001577,0.689059889,0.673190962,0.355692093,0.730089405,0.796506054,0.96724558,0.262191441,0.018680938,0.999389884,0.002939068,0.022769913,0.986897076,0.89921789,0.996176277,0.014889453,0.00504212,0.795182816,0.002760743,0.254428665,0.996305449,0.995252276,0.994598656,0.822502037,0.994659239
1100945,0.732708459,0.689610843,0.673654043,0.355469689,0.729698719,0.796906256,0.96624628,0.262568091,0.018535064,0.998856032,0.002473118,0.022275286,0.983598857,0.899224402,0.997566722,0.013990268,0.004878149,0.800067405,0.002171784,0.253401305,0.995304584,0.9941426,0.995959882,0.818059795,0.991974502
1100964,0.730272021,0.690079154,0.674091397,0.355274243,0.728851548,0.797220261,0.965214157,0.263122638,0.018398308,0.997921791,0.00213859,0.021797714,0.980680433,0.898866234,0.999034414,0.013091082,0.004837156,0.804604485,0.001766876,0.252435523,0.994624985,0.992485111,0.996972634,0.81297838,0.988744203
1100979,0.728408863,0.690538282,0.674708838,0.355081043,0.728629473,0.797528108,0.96444827,0.263483339,0.018288903,0.997349806,0.001780167,0.021439536,0.97809183,0.898664357,0.999729636,0.01200677,0.004509213,0.808037627,0.001288347,0.251904018,0.993933029,0.989886504,0.99717954,0.808568096,0.985183696
1100984,0.727405624,0.691080054,0.67555782,0.354795736,0.728946135,0.797996036,0.964065326,0.263518918,0.01801539,0.997292608,0.001182796,0.020996077,0.975653147,0.898735991,1,0.010631546,0.003771342,0.81035335,0.000699388,0.252273479,0.993253429,0.986557478,0.997244879,0.80530832,0.982111323
1101004,0.726975664,0.691410626,0.676252441,0.354714862,0.730085293,0.798082233,0.963729795,0.263625656,0.018252434,0.997445137,0.001003584,0.020910797,0.972404901,0.897661485,0.999343401,0.009600127,0.003361413,0.810715837,0.000404909,0.251479463,0.991548252,0.9838465,0.996166788,0.800658347,0.977359195
1101024,0.726545705,0.691787111,0.676535435,0.354476732,0.730673378,0.798365453,0.963394264,0.263648967,0.018361839,0.997597666,0.000716846,0.020620843,0.969906251,0.897231683,0.999845506,0.008780281,0.002951485,0.809749704,0.00014724,0.251904018,0.988866922,0.979492078,0.997963606,0.797063006,0.976354213
1101039,0.726975664,0.692062588,0.676947062,0.354229616,0.731224451,0.798544005,0.963146262,0.263675958,0.018617118,0.997864592,0.000454002,0.020672011,0.967967298,0.896886539,0.999382025,0.007986882,0.002213614,0.8078444,0.00011043,0.253436955,0.98643272,0.973494213,0.99890013,0.795433119,0.974947238
1101044,0.727692264,0.692200327,0.677127149,0.35397576,0.731981148,0.798605574,0.962715907,0.263674731,0.019054739,0.998379378,0.000310633,0.020961965,0.966478102,0.896827929,0.998493685,0.007405057,0.001475742,0.80566049,0.00018405,0.255459265,0.983874954,0.967060906,0.99942284,0.794714051,0.973669476
1101046,0.728552183,0.692356431,0.677127149,0.353672481,0.733227231,0.798777969,0.96227461,0.263402365,0.019419423,0.999332685,0,0.021303087,0.965628561,0.897746143,0.997334981,0.006823231,0.000450921,0.803105106,0,0.257630656,0.981391326,0.960121924,1,0.795209409,0.973554621
1101065,0.729698742,0.692145231,0.676869882,0.353557909,0.734337602,0.79845165,0.961479547,0.263439172,0.020440538,1,0.000167264,0.022241173,0.964569133,0.897830801,0.995403808,0.006955464,0,0.79937838,0.000404909,0.260343274,0.978067466,0.953407686,0.99997822,0.796008373,0.972721922
1101085,0.729842062,0.695854989,0.680368715,0.348963797,0.737101192,0.80083439,0.949622892,0.258931639,0.020230845,0.996758756,0.006057348,0.027102166,0.958372479,0.894001654,0.98458924,0.016820057,0.010863104,0.781535627,0.009276096,0.27319337,0.967873471,0.949376334,0.984362239,0.797782074,0.972937275
1101105,0.729555422,0.699564746,0.683790368,0.344356207,0.739745519,0.803284856,0.937729766,0.254343132,0.019884395,0.993307785,0.011875747,0.031724373,0.952195814,0.890283214,0.974354023,0.026737544,0.022013159,0.763492159,0.018000044,0.286513395,0.957518843,0.945808518,0.969399645,0.799108356,0.974430391
1101125,0.728838822,0.703430607,0.687237748,0.339521718,0.741871674,0.80606164,0.925887699,0.249581636,0.019054739,0.989894946,0.017371565,0.035971346,0.946069123,0.887137843,0.965161639,0.03641701,0.032876263,0.74587259,0.026576752,0.301696926,0.947571976,0.941791212,0.955896285,0.801553187,0.978206251
1101140,0.727978903,0.706975079,0.690530768,0.335030946,0.744318602,0.808345868,0.913764807,0.245169799,0.018726523,0.985967321,0.023381123,0.040798226,0.940022388,0.88359523,0.954810552,0.046572517,0.044272274,0.728327916,0.03537432,0.316397565,0.937736315,0.937731768,0.940345642,0.802288234,0.979886006
1101145,0.726832344,0.710721566,0.694081055,0.330522201,0.747098642,0.810882531,0.901970152,0.240459832,0.018042741,0.982077828,0.029091995,0.045028143,0.93318608,0.879740035,0.945038817,0.056331323,0.05587325,0.710675394,0.043730169,0.329623604,0.928110713,0.935989999,0.92476233,0.801473291,0.981221197
1101147,0.725255826,0.714412958,0.697528434,0.326035922,0.748895798,0.813351468,0.88992932,0.236022231,0.01738631,0.977578219,0.034922342,0.049223947,0.926429728,0.87540294,0.935653316,0.06624881,0.06767919,0.69332844,0.052306877,0.342165816,0.918806376,0.934515114,0.909451263,0.800466595,0.982326677
1101161,0.723106028,0.718021708,0.700795727,0.321511452,0.74967717,0.815764992,0.877539826,0.23196128,0.016711644,0.972601956,0.0409319,0.053505032,0.920233074,0.871065844,0.92665405,0.076272083,0.07948513,0.677401477,0.061104444,0.354837664,0.910255777,0.932085066,0.894107526,0.799523817,0.983044521
1101166,0.72109955,0.721042772,0.703960113,0.317523897,0.750417417,0.817211875,0.864612753,0.228826618,0.017048977,0.966538924,0.048052569,0.058792427,0.913386771,0.8648272,0.915878104,0.087141648,0.092438869,0.662257905,0.07067502,0.366861336,0.901556901,0.929978087,0.875387949,0.795385181,0.978794883
1101186,0.718519792,0.724669887,0.70735604,0.313062329,0.750779316,0.819619242,0.852018658,0.224943564,0.016337843,0.961105073,0.054109916,0.062920007,0.906590441,0.860047278,0.907265073,0.097244261,0.104572752,0.647788379,0.079509398,0.378431284,0.893228716,0.92907911,0.86017489,0.793531583,0.978780526
1101206,0.715796715,0.728443922,0.710906326,0.308537859,0.751256364,0.822254416,0.839404505,0.220899789,0.015389665,0.955804686,0.059880526,0.066859969,0.900083955,0.856055327,0.898845159,0.107108854,0.116378692,0.634607031,0.088086106,0.389028967,0.885283578,0.928376784,0.845321195,0.792317157,0.979096378
1101226,0.713216958,0.732162862,0.71471388,0.304069552,0.751984274,0.824747981,0.826663068,0.21693208,0.014623828,0.95059963,0.065770609,0.070936381,0.892897835,0.851412161,0.889768645,0.116973448,0.12830761,0.622504157,0.096736434,0.398848839,0.877573211,0.929416227,0.828975596,0.790831083,0.976813633
1101229,0.710207241,0.735744063,0.718109807,0.299718063,0.751951374,0.827062994,0.813408123,0.213387643,0.014149739,0.944727259,0.071923536,0.075234522,0.88624143,0.847022968,0.881310108,0.127446313,0.140646457,0.611419841,0.105681241,0.407988125,0.869207957,0.929964041,0.814285248,0.788945527,0.975880436
1101241,0.707054204,0.739582377,0.721968814,0.295141923,0.752017174,0.829784365,0.800285931,0.20951563,0.01317421,0.93923621,0.077574671,0.079140372,0.879724949,0.843376162,0.873199181,0.137390246,0.152411404,0.601848385,0.114257949,0.417419091,0.861571729,0.930891111,0.799976042,0.788546044,0.975578941
1101246,0.703901167,0.74334723,0.725853548,0.290637672,0.752156998,0.832388755,0.78687562,0.20583501,0.012371905,0.933592633,0.083369176,0.083250895,0.873198473,0.839722843,0.86481789,0.147545753,0.16429933,0.593654978,0.122871467,0.426266699,0.854059063,0.932408136,0.785242135,0.788002748,0.973985327
1101247,0.701178089,0.747121265,0.73030427,0.286288429,0.753974716,0.834863848,0.773665898,0.201959317,0.011742825,0.928559172,0.08916368,0.087583149,0.865872429,0.836076036,0.855046155,0.157489686,0.176146262,0.586914516,0.131264126,0.434822627,0.846583467,0.936144511,0.768341156,0.786676467,0.968960418
1101267,0.698168372,0.750711649,0.734574905,0.282087457,0.756220133,0.837049565,0.760047704,0.198348628,0.011533132,0.923392248,0.095316607,0.092290636,0.85853639,0.832624594,0.845096752,0.167962552,0.188403124,0.581671934,0.139877644,0.443540599,0.838144075,0.9404287,0.751930218,0.784519263,0.963418661
1101287,0.695015335,0.754448954,0.738485365,0.277789884,0.757996726,0.839426148,0.746363862,0.194632429,0.011259619,0.918091861,0.101194743,0.096776394,0.851879985,0.829811343,0.836159283,0.178620544,0.200618992,0.575021345,0.148417542,0.451286306,0.829012727,0.943589167,0.737980377,0.782953293,0.960805708
1101307,0.692005618,0.758241355,0.742653093,0.27322947,0.759436096,0.841895084,0.732701902,0.190894145,0.010894935,0.913134664,0.107001195,0.101347433,0.845233574,0.826757142,0.826978487,0.18901407,0.212301953,0.568625395,0.15721511,0.460911725,0.820425059,0.946005169,0.723409816,0.783352775,0.957144703
1101327,0.689139221,0.762272502,0.746666461,0.268561223,0.761475889,0.844653398,0.719295238,0.186814791,0.010265855,0.908615989,0.112497013,0.105560293,0.838737082,0.824438815,0.818369318,0.199116683,0.223861936,0.561660251,0.165534149,0.469986194,0.811429631,0.948196427,0.709830228,0.783256899,0.954890672
1101342,0.686416144,0.766349562,0.750911369,0.263866018,0.764058529,0.847411711,0.706151164,0.182564902,0.00968236,0.90436424,0.117956989,0.109670817,0.831431027,0.821527882,0.80964814,0.209113509,0.235462912,0.553736463,0.173889997,0.479481977,0.801791672,0.951188336,0.696174411,0.782537831,0.95209108
1101346,0.683979706,0.770316431,0.75513055,0.259182046,0.766785106,0.849966845,0.692948737,0.178454876,0.009372379,0.900093424,0.123655914,0.114037182,0.823905091,0.818095976,0.800598664,0.219224056,0.247186866,0.545513099,0.182540325,0.48956112,0.791548252,0.953548151,0.682115672,0.781403301,0.948444432
1101348,0.682259868,0.774163927,0.759246825,0.254504813,0.769598046,0.85233727,0.679826545,0.17442705,0.009345028,0.895858834,0.129605735,0.118679857,0.81612929,0.81396727,0.791147503,0.22939543,0.258972309,0.536166325,0.191521942,0.500061577,0.78083529,0.95468592,0.667566891,0.779741455,0.944625501
1101362,0.680969989,0.777543112,0.762822838,0.250097162,0.771518576,0.854030431,0.666248468,0.171154979,0.010138215,0.89056798,0.136391876,0.124182159,0.808803246,0.808633815,0.780931598,0.240259706,0.271450532,0.525486437,0.201386997,0.509978675,0.769677499,0.953084616,0.651983578,0.776401783,0.940002584
1101367,0.67953679,0.781519164,0.766295945,0.245190785,0.772900371,0.856751803,0.653202865,0.167100162,0.009755297,0.885761406,0.142102748,0.128657684,0.803046355,0.805527517,0.772685489,0.250108431,0.282785054,0.514222375,0.210405424,0.519312415,0.759619424,0.948983032,0.639786995,0.775299212,0.941395202
1101387,0.678963511,0.785118731,0.769923412,0.240515799,0.774331516,0.858894421,0.640091615,0.163370467,0.010019693,0.880720319,0.148363202,0.133900733,0.796849701,0.800506646,0.762121973,0.259986248,0.294275349,0.501730052,0.22008643,0.526669216,0.750685778,0.94499382,0.623343388,0.773813138,0.937906479
1101407,0.678963511,0.789039687,0.773730965,0.235739719,0.777029306,0.861511125,0.627779075,0.158990529,0.009664126,0.876291254,0.154205496,0.138449599,0.789893458,0.795824406,0.752245954,0.269062731,0.305601673,0.488398916,0.228994427,0.533345433,0.741505004,0.941313631,0.607727406,0.770137901,0.936686144
1101427,0.679106831,0.792565793,0.776869625,0.23120177,0.77862495,0.863573703,0.614974179,0.155224027,0.010047044,0.870901256,0.160716846,0.143585195,0.78316709,0.789735541,0.742091847,0.278892944,0.317678165,0.473150492,0.238749052,0.537850258,0.731780551,0.93650972,0.592111424,0.765248238,0.935422738
1101442,0.67968011,0.796156177,0.780085464,0.226499826,0.779842245,0.865808675,0.602388108,0.151334838,0.010202035,0.865587523,0.167108722,0.148630394,0.776580646,0.7834448,0.731953188,0.288300011,0.329369325,0.457347853,0.248540487,0.542419902,0.722809836,0.930399483,0.576353875,0.761125581,0.934891534
1101446,0.680826669,0.799783291,0.78340421,0.221622654,0.780656517,0.868197572,0.589991685,0.147335231,0.010119981,0.860348148,0.173369176,0.15357155,0.770174106,0.776926133,0.721826117,0.297286576,0.340662854,0.440946061,0.258442352,0.547021954,0.714580502,0.92289864,0.560476538,0.757849827,0.935149958
1101448,0.682689827,0.803502231,0.786800137,0.216610691,0.781026641,0.870752706,0.577887028,0.143262011,0.009828234,0.85517741,0.17948626,0.158424015,0.763697603,0.770296759,0.711691321,0.305884375,0.351657136,0.424079927,0.268307407,0.552337,0.707179044,0.914274076,0.544305176,0.755500871,0.936111869
1101462,0.683979706,0.807423188,0.790170337,0.21172004,0.782753884,0.873511019,0.565742254,0.13890661,0.009308559,0.850473794,0.185352449,0.163100802,0.757510944,0.765529861,0.701687845,0.314495398,0.362630921,0.409265889,0.277325834,0.556906643,0.699481033,0.906337791,0.528591186,0.752289033,0.937217349
1101467,0.685126265,0.811536978,0.793926437,0.206925989,0.785714873,0.876423256,0.553889245,0.134134073,0.008679479,0.846197258,0.1909319,0.167257377,0.74968517,0.760541551,0.692159438,0.323053528,0.374063826,0.394676533,0.285832603,0.561152198,0.690324972,0.902643555,0.51375927,0.747575143,0.938006977
