TimeS,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
11496,0.714053174,0.077748253,0.951837416,0.066223343,0.009553167,0.04262544,0.944919162,0.0372774,0.995952339,0.256251175,0.169594708,0.102797946,0.965556409,0.953735136,0.936201906,0.991681513,0.964924024,0.361926988,0.005462722,0.937752648,0.942601231,0.036275124,0.050272156,0.076562786,0.023408159
11513,0.701030928,0.081684874,0.949888641,0.06853538,0.009960768,0.044608019,0.942422436,0.039094543,0.996511351,0.246803911,0.177695755,0.107530055,0.963084221,0.958118123,0.933939462,0.990988306,0.96338443,0.360345747,0.004552269,0.934912756,0.939973283,0.037929364,0.052629561,0.079678713,0.020469597
11514,0.687194791,0.085129416,0.948009465,0.07073732,0.01041932,0.046569506,0.940027617,0.040963605,0.997225644,0.238437676,0.18562903,0.112153946,0.960495106,0.962615698,0.932000225,0.990156457,0.961878305,0.3588054,0.003594723,0.93209845,0.937301535,0.039426057,0.054929469,0.082893559,0.016914653
11516,0.673901248,0.088967621,0.94606069,0.072939259,0.010852397,0.048509902,0.937632798,0.04272883,0.99780536,0.229695431,0.193526352,0.116630266,0.95773895,0.967027332,0.930032883,0.98946325,0.96037218,0.357019688,0.002715664,0.929309727,0.934673587,0.040962138,0.057248543,0.086009486,0.013775408
11536,0.660879002,0.09251058,0.943972717,0.074921005,0.011310949,0.050365933,0.935339886,0.044390219,0.998716343,0.221846212,0.201459627,0.121067233,0.955166539,0.971925965,0.928543324,0.988631401,0.958866055,0.355574761,0.001891546,0.926597759,0.93200184,0.042498218,0.05951012,0.089026495,0.010693501
11556,0.647585458,0.096151954,0.941884744,0.0769578,0.011794976,0.052221964,0.933148881,0.045999688,0.999513453,0.213855988,0.209189176,0.125553391,0.952744463,0.976824597,0.926927293,0.987938194,0.9573934,0.354102571,0.001153765,0.923911375,0.929373891,0.043955525,0.06175253,0.092043504,0.007625928
11576,0.634834509,0.099990158,0.939935969,0.07915974,0.012228053,0.054077995,0.930906923,0.047712995,1,0.20534875,0.21667905,0.129980521,0.950188755,0.981236232,0.925086423,0.987383628,0.955887275,0.352371384,0.000486622,0.921250576,0.926811642,0.045373445,0.06399494,0.095060513,0.004601359
11596,0.621540966,0.103729948,0.937987194,0.081857116,0.01271208,0.055976209,0.928563058,0.049737812,0.999575565,0.200742621,0.223533782,0.134319107,0.94823439,0.985189514,0.922683455,0.987037024,0.954180333,0.350054048,0.000102034,0.918461853,0.924205593,0.046870138,0.066179853,0.0982259,0.002537198
11613,0.606619642,0.107174491,0.936247216,0.084884783,0.013298008,0.057895514,0.926066331,0.052126058,0.998498949,0.200037601,0.229777341,0.138598666,0.947015,0.988799033,0.92001349,0.986829062,0.952339514,0.347368665,0,0.915570793,0.921446248,0.048288058,0.06824977,0.101638582,0.000802729
11614,0.591427021,0.110323787,0.934437639,0.087967499,0.013985836,0.059814819,0.923467698,0.054877732,0.997184236,0.20393871,0.235996932,0.142720815,0.946680921,0.992838256,0.917680785,0.986482458,0.950398286,0.344696913,0.00012558,0.912628563,0.918533605,0.049824139,0.070223858,0.105100724,0
11616,0.5762344,0.113571499,0.932419265,0.091215361,0.014724614,0.061713032,0.920716204,0.05783708,0.995227694,0.210941906,0.241773123,0.146833127,0.947399192,0.996734245,0.915109187,0.986343817,0.948289711,0.341834321,0.000674992,0.909609579,0.915555264,0.051517765,0.072121282,0.108562865,0.000530375
11636,0.560499186,0.116819211,0.930540089,0.095068756,0.015539818,0.063653428,0.917811849,0.061159857,0.992329113,0.221094191,0.246794334,0.151004466,0.948969365,1,0.911792811,0.986551779,0.946013789,0.338371949,0.001593294,0.906513841,0.912533123,0.053211392,0.073961208,0.112222843,0.001849144
11656,0.561313077,0.120460585,0.926503341,0.099472635,0.017883528,0.065825828,0.915671798,0.065936348,0.986852866,0.217804099,0.250161781,0.155333215,0.946697625,0.991806965,0.911975493,0.983570988,0.943302765,0.33710423,0.005313596,0.902394719,0.908459803,0.057898406,0.078196872,0.117317137,0.008572002
11676,0.562126967,0.124200374,0.922536192,0.10371137,0.020201763,0.067998228,0.913480793,0.070712839,0.981386971,0.214043993,0.253529228,0.159612774,0.944325661,0.983671224,0.912031702,0.980659517,0.940658679,0.335591146,0.009080991,0.898275597,0.904430283,0.06258542,0.082336707,0.122411431,0.01516585
11696,0.562940857,0.127743332,0.918429844,0.107454668,0.022519998,0.070107355,0.911238835,0.075489331,0.976221286,0.210894905,0.257244206,0.163862818,0.942070624,0.976108423,0.912354909,0.977332123,0.938115001,0.334241638,0.012981814,0.894207645,0.900400762,0.06731182,0.086399877,0.127456266,0.021917376
11713,0.563754748,0.131581537,0.914601893,0.111363111,0.024736333,0.072258663,0.908945923,0.080265822,0.970496589,0.206993796,0.260599669,0.168112862,0.939464805,0.967714859,0.911708496,0.974282011,0.935537854,0.332169667,0.017008218,0.890139692,0.896502639,0.071920061,0.090386385,0.132649478,0.028468221
11716,0.563483451,0.135124496,0.911121938,0.115491748,0.026901717,0.074452154,0.906653011,0.085198069,0.964357809,0.202951683,0.263655538,0.172313716,0.93645809,0.958547828,0.910429724,0.971301219,0.932960707,0.329552441,0.020987528,0.88602057,0.892626415,0.076291981,0.09433456,0.138139445,0.034015653
11737,0.563754748,0.13876587,0.907363586,0.118849707,0.029041626,0.076603463,0.904258192,0.08997456,0.958840154,0.199567588,0.267382499,0.176347323,0.933384559,0.95038344,0.909867626,0.967904504,0.930517438,0.327248736,0.025100268,0.882029371,0.888772091,0.080821448,0.098186906,0.143382117,0.040351481
11756,0.564297341,0.142407243,0.903674833,0.122097568,0.031156061,0.078733681,0.901863373,0.09480297,0.953167217,0.195666479,0.270965654,0.180410444,0.930327732,0.942018523,0.909024479,0.964507788,0.928107638,0.324876874,0.029338587,0.878012588,0.884961566,0.085390302,0.101962588,0.148674247,0.046601302
11776,0.564839935,0.146147033,0.899916481,0.125620672,0.033270495,0.080821716,0.899570461,0.099475624,0.947732378,0.192047377,0.274345085,0.184424375,0.927354425,0.934026017,0.90816728,0.961319035,0.925697838,0.322532276,0.033380687,0.874098143,0.881172941,0.089840996,0.10573827,0.153818,0.05290846
11796,0.565653825,0.149788407,0.896158129,0.129198824,0.035384929,0.082867568,0.89743041,0.104044442,0.942504581,0.188898289,0.277544759,0.188369439,0.924481342,0.92652051,0.907408448,0.958268923,0.923288038,0.320310359,0.037179477,0.870260451,0.877406215,0.094212916,0.10957145,0.158763917,0.05944497
11813,0.566467716,0.153331365,0.892399777,0.133052219,0.037524838,0.084871238,0.89544322,0.108561342,0.937421712,0.185514194,0.280372936,0.192511265,0.922092674,0.919272825,0.906593407,0.955496094,0.920878238,0.318497385,0.040758502,0.866499514,0.873683288,0.098387904,0.11340463,0.163610915,0.065766463
11814,0.567552903,0.156677492,0.888432628,0.136410177,0.039741173,0.08674836,0.89360889,0.112870567,0.933322291,0.183634142,0.283596577,0.1966039,0.920422276,0.913658018,0.906804193,0.952445982,0.918602316,0.317720396,0.044102065,0.862892084,0.869828964,0.102602277,0.117256976,0.168111699,0.072532324
11816,0.568095496,0.159433127,0.88439588,0.139713087,0.042084883,0.088562209,0.891978375,0.117075957,0.929906107,0.182929122,0.286832203,0.200657183,0.918885511,0.908959914,0.907689497,0.949257228,0.916393333,0.317502293,0.047092435,0.859361408,0.865930841,0.106580331,0.12107099,0.172513564,0.078796479
11836,0.56945198,0.162484007,0.880428731,0.143346288,0.044326693,0.090376057,0.890398814,0.121333264,0.926324289,0.18142508,0.289636412,0.204730142,0.917215114,0.904118576,0.908265647,0.946415079,0.91415088,0.31717514,0.049870888,0.855907486,0.862120316,0.110440225,0.124923336,0.176717593,0.085361658
11856,0.570537168,0.165436473,0.876461581,0.147199683,0.046568503,0.092168814,0.888972113,0.125434816,0.922939161,0.180438052,0.292176977,0.208734235,0.915477901,0.899678294,0.908827745,0.943780891,0.911874958,0.317052458,0.052374636,0.852504733,0.85835359,0.114221345,0.128794848,0.180822704,0.091898168
11876,0.571351058,0.168290523,0.87263363,0.151163175,0.048810312,0.093961572,0.887596366,0.129588287,0.919533329,0.179310021,0.294573736,0.212659623,0.913807503,0.894808309,0.909403895,0.941077383,0.909665975,0.316916144,0.054862686,0.84910198,0.854586865,0.117963079,0.132628028,0.184927814,0.098276999
11896,0.572707542,0.171735065,0.869084076,0.155842297,0.050924747,0.095796512,0.886271572,0.13368984,0.915330386,0.176677947,0.296287419,0.216496468,0.911635987,0.888620562,0.908631011,0.93892844,0.907356583,0.315907421,0.057319342,0.845724812,0.850995335,0.121665426,0.136461208,0.189082384,0.104713168
11913,0.574064026,0.175278024,0.865673719,0.16085171,0.052911805,0.097652543,0.884997733,0.137739474,0.910827234,0.17357586,0.297701508,0.219929953,0.908846424,0.881544759,0.907492763,0.936848818,0.905013722,0.314353443,0.059752451,0.842373228,0.847491404,0.12540716,0.140294388,0.193187495,0.111292681
11914,0.575691807,0.178328905,0.862054566,0.165365687,0.054975289,0.099403117,0.883774846,0.141581434,0.907317881,0.172024817,0.299606931,0.222999429,0.905990044,0.87538566,0.90764734,0.934422593,0.90277127,0.313494665,0.062075678,0.839098398,0.843899875,0.129227667,0.144031739,0.197144228,0.11798687
11916,0.576776994,0.181182954,0.858296214,0.169714518,0.057089723,0.10111151,0.882704821,0.145267639,0.904274371,0.171319797,0.301668145,0.225891821,0.903384225,0.869627618,0.9082797,0.931788405,0.900595756,0.312922147,0.064398904,0.835874738,0.840220748,0.133087561,0.147730757,0.200952583,0.124709727
11936,0.578133478,0.184037004,0.854607461,0.174228495,0.059153207,0.10279881,0.881685749,0.148850008,0.901106637,0.169956759,0.303465714,0.228675993,0.900728293,0.863182049,0.908729378,0.929292859,0.898420242,0.312254209,0.066761375,0.832702246,0.836629218,0.136947454,0.151391444,0.204810398,0.131332244
11956,0.579218665,0.18698947,0.850988307,0.178797521,0.061165741,0.104507203,0.880615723,0.152484295,0.897793973,0.168264711,0.305119478,0.231548708,0.897922026,0.856793773,0.908813693,0.926935955,0.896244729,0.311422694,0.069139543,0.82950417,0.833081488,0.140728575,0.155032965,0.208618754,0.137911757
11976,0.580303852,0.189941935,0.847438753,0.183311497,0.063127325,0.106257777,0.879443791,0.156222418,0.894326028,0.16643166,0.306785226,0.234519804,0.895015535,0.850520086,0.908687221,0.924717691,0.894035745,0.310359446,0.071525559,0.826306094,0.829599457,0.144470308,0.15865532,0.212476569,0.144390929
11996,0.580846446,0.193091231,0.844028396,0.187880523,0.065063433,0.108008352,0.878271858,0.159908624,0.890547521,0.164034593,0.308223282,0.237667985,0.892242675,0.844017223,0.907900284,0.92263807,0.891826762,0.309146253,0.07395082,0.823082434,0.826183124,0.148093882,0.162277676,0.216482761,0.150497405
12013,0.581660336,0.196240528,0.840687639,0.192119257,0.066948591,0.109758927,0.876998018,0.163594829,0.886893239,0.162248543,0.309972917,0.240737461,0.88931948,0.838087299,0.907197662,0.920419806,0.889684718,0.307933059,0.076305442,0.819909942,0.822788691,0.151756842,0.165880865,0.220340576,0.156804564
12014,0.582474227,0.199291408,0.837416481,0.196192846,0.068833749,0.111509502,0.875673224,0.167281034,0.883280365,0.160462493,0.311806438,0.243777424,0.886262653,0.832443845,0.906495039,0.918132222,0.887509204,0.306651708,0.078612971,0.816711866,0.819394258,0.155380416,0.169445722,0.224198391,0.162853703
12016,0.582474227,0.202047043,0.834214922,0.199881095,0.070744383,0.113217894,0.874297477,0.170967239,0.879988406,0.159099455,0.313843683,0.246984633,0.883706946,0.827487918,0.906059414,0.915705997,0.885434099,0.305861088,0.080881256,0.813539375,0.815956026,0.158925217,0.172953082,0.228006746,0.168487142
12036,0.582745524,0.204999508,0.830943764,0.203349151,0.072655016,0.114905195,0.872870777,0.174653445,0.876779263,0.157360406,0.315988783,0.250260709,0.881167942,0.822961696,0.905679998,0.913279772,0.883392463,0.305138624,0.083173088,0.810418052,0.812539693,0.162509404,0.176441276,0.231815102,0.174306929
12056,0.583288117,0.207853558,0.827672606,0.20665206,0.074514699,0.116613587,0.871444076,0.17833965,0.873590824,0.155386351,0.31831364,0.253566299,0.878745866,0.818464121,0.905300582,0.910784225,0.881384296,0.304443424,0.0855905,0.80729673,0.809167159,0.166132977,0.179891138,0.235524539,0.180126717
12076,0.583830711,0.210806023,0.824471047,0.209899922,0.076297957,0.118321979,0.869915468,0.182025855,0.8702264,0.152660274,0.320542626,0.256989945,0.876307086,0.813622782,0.904752536,0.908427321,0.87934266,0.303652803,0.08820413,0.804175408,0.805882224,0.169795938,0.183264336,0.239283436,0.185946504
12096,0.584102008,0.213561657,0.821269488,0.212982638,0.078132165,0.12000928,0.86838686,0.185712061,0.866955144,0.150122203,0.322855499,0.260403754,0.874035346,0.808924679,0.90437312,0.906001095,0.877367963,0.302889445,0.090888399,0.801054086,0.80255349,0.173380125,0.186580037,0.243042332,0.191450933
12113,0.583830711,0.216022045,0.818207127,0.21584516,0.079966373,0.12167549,0.866807299,0.189450184,0.863735649,0.147960143,0.325204324,0.26372902,0.871730197,0.804197928,0.904092072,0.903366908,0.875426735,0.302098825,0.093588365,0.797932764,0.799246655,0.176924925,0.189819074,0.246850688,0.196510995
12114,0.583559414,0.218679264,0.815353563,0.218872827,0.081724156,0.123383882,0.865176784,0.193240226,0.860122776,0.144811055,0.32743331,0.267172343,0.869491865,0.799012825,0.90316461,0.900940682,0.873485508,0.300844737,0.096390365,0.794811441,0.796049318,0.180430339,0.193019779,0.250708503,0.20145638
12116,0.583559414,0.221434898,0.8125,0.2216803,0.083481938,0.125071183,0.863546268,0.19697835,0.856458141,0.141238955,0.329686264,0.27064518,0.867370461,0.793684488,0.902237149,0.898514457,0.87157775,0.299767857,0.099357188,0.791715704,0.792851981,0.184014526,0.196182153,0.254516858,0.206387432
12136,0.583559414,0.224190532,0.809576837,0.22426758,0.085188771,0.126779575,0.861762893,0.20082031,0.852803859,0.137290844,0.332130959,0.274324617,0.865332576,0.788728561,0.901253478,0.896018911,0.869703461,0.298622821,0.102418197,0.788619966,0.789720343,0.187559326,0.199287029,0.258374673,0.211332817
12156,0.583288117,0.226847751,0.806723274,0.226689714,0.086895603,0.128487967,0.859877609,0.204818026,0.849025352,0.133295732,0.334587638,0.278043406,0.86307754,0.783801282,0.900213597,0.893523365,0.867829172,0.297314208,0.105541995,0.785473059,0.786610604,0.19106474,0.202353573,0.262331406,0.216020183
12176,0.583288117,0.229603385,0.803730512,0.228726508,0.08852601,0.13019636,0.857890419,0.208815742,0.845340014,0.129206618,0.337236057,0.28168349,0.860421608,0.779246413,0.899243979,0.890889177,0.865954883,0.295801123,0.108689339,0.782351737,0.783566564,0.19460954,0.205362619,0.26623868,0.220721883
12196,0.583559414,0.232457435,0.800737751,0.230543108,0.090156417,0.131925843,0.855852275,0.212865376,0.841561507,0.125211506,0.340064233,0.285402278,0.857765677,0.774863426,0.898175993,0.888185669,0.864114064,0.294083569,0.111938717,0.779230415,0.780544423,0.198114954,0.208352499,0.270195413,0.225394914
12214,0.58301682,0.23521307,0.797814588,0.232029418,0.091812299,0.133634235,0.853661271,0.217018846,0.837845112,0.122015416,0.343168037,0.28920961,0.855276785,0.770967437,0.897023692,0.885274198,0.862340183,0.292461433,0.115180246,0.776083508,0.777478484,0.201541594,0.211265716,0.274251065,0.229680915
12216,0.582474227,0.237870288,0.794821826,0.233185436,0.093468182,0.135342628,0.851419312,0.221224236,0.834211534,0.118443316,0.346415646,0.293105484,0.852771189,0.767329271,0.895927602,0.882293407,0.860599772,0.290812035,0.118492414,0.772987771,0.774456343,0.204968235,0.214159767,0.278306716,0.233866575
12237,0.582474227,0.240527507,0.791759465,0.234451552,0.095098589,0.136987746,0.849330215,0.225273869,0.830753942,0.115435232,0.349567385,0.296843949,0.850482745,0.763691105,0.895084455,0.879381936,0.858859361,0.289394371,0.121796733,0.769943202,0.771434203,0.208394875,0.217053818,0.282258503,0.23816691
12256,0.58220293,0.243283141,0.788766704,0.23599291,0.096754471,0.138632864,0.847241118,0.229219667,0.827141068,0.112051137,0.352407545,0.30060209,0.848411452,0.759709176,0.893918102,0.876678428,0.85711895,0.287963075,0.125101053,0.766924218,0.768433962,0.211782129,0.219928703,0.286155885,0.242438577
12276,0.581660336,0.245841945,0.78591314,0.237974656,0.098410353,0.140256892,0.845304881,0.233217382,0.823455729,0.108949051,0.354840256,0.304252012,0.846306752,0.755354836,0.892667435,0.874113561,0.855311601,0.286286415,0.128271943,0.763905235,0.765433721,0.215011836,0.222803588,0.290092835,0.246237207
12296,0.581660336,0.248597579,0.783059577,0.24001145,0.10004076,0.141859827,0.843470551,0.236955506,0.819873912,0.105893965,0.357272967,0.307744525,0.844352387,0.750885908,0.89143082,0.871618015,0.85357119,0.284759699,0.131450682,0.760963005,0.76245538,0.218343948,0.225659307,0.293871515,0.250236518
12313,0.581660336,0.251746875,0.780345212,0.242708826,0.101594742,0.143483855,0.841687175,0.240745548,0.815660618,0.10213386,0.359142439,0.311207524,0.842247686,0.745414336,0.889322953,0.869607714,0.85173037,0.282592308,0.134582329,0.758046359,0.759586536,0.221573655,0.228572524,0.297709546,0.254207161
12314,0.581931633,0.254797756,0.777700445,0.245571348,0.103174199,0.145086791,0.840005707,0.244483672,0.811499084,0.098608761,0.360808187,0.314562304,0.840293322,0.739828175,0.887257244,0.867666734,0.849889551,0.280533969,0.137682581,0.755155299,0.756717693,0.224807301,0.231466575,0.301448659,0.258220808
12316,0.58220293,0.257947052,0.77498608,0.248599016,0.104728181,0.146668635,0.838375192,0.24806604,0.807472127,0.094895657,0.362294178,0.317808866,0.838439181,0.734184721,0.885247745,0.865795074,0.848048732,0.278516523,0.140720043,0.752315407,0.753848849,0.228025192,0.234360626,0.305123475,0.262205785
12336,0.582745524,0.260899518,0.772341314,0.251571635,0.106282162,0.148208297,0.836846584,0.251648409,0.803610803,0.091605565,0.363744218,0.321075104,0.836551632,0.729056913,0.88337877,0.863992735,0.846207912,0.276744443,0.143522043,0.749526685,0.751001905,0.231152493,0.237254676,0.308649913,0.266305438
12356,0.58301682,0.263655152,0.76955735,0.254379108,0.107912569,0.149726868,0.835419883,0.255178859,0.800277436,0.0893025,0.365397982,0.324331503,0.834847827,0.724759867,0.882170259,0.861982434,0.844467501,0.275626669,0.146088581,0.746789132,0.748133062,0.234201022,0.240148727,0.31203292,0.270333419
12376,0.583288117,0.266213955,0.766703786,0.257076484,0.109517501,0.151203256,0.834044136,0.258605472,0.79730639,0.087234443,0.367003811,0.327469846,0.832876758,0.721064407,0.881327113,0.859972133,0.84272709,0.274795154,0.148403959,0.744077163,0.745242319,0.237186531,0.243042778,0.315287333,0.274418738
12396,0.583559414,0.268674343,0.763919822,0.259663764,0.111071483,0.152679645,0.832719342,0.262032086,0.794542387,0.086012408,0.368729478,0.330362238,0.830421274,0.717827299,0.880807172,0.85775387,0.841020149,0.274031797,0.150373992,0.741416364,0.742395375,0.240105084,0.245936829,0.318398314,0.278475388
12413,0.584102008,0.271134731,0.761066258,0.262195995,0.112625465,0.154156033,0.831445503,0.265406781,0.791975072,0.085213386,0.370479112,0.333107058,0.827731935,0.715134483,0.880469914,0.855604927,0.839313207,0.273486541,0.152085018,0.738781149,0.73957033,0.243039391,0.248850046,0.321341135,0.282904733
12414,0.584644601,0.273398288,0.758143096,0.264508032,0.114204922,0.155590239,0.83027357,0.268677639,0.789852897,0.085025381,0.372384536,0.335783012,0.825076003,0.713071901,0.880554228,0.853178702,0.837673204,0.273445647,0.15356058,0.736197104,0.736723387,0.245914618,0.251782429,0.324145469,0.287276741
12416,0.584915898,0.275563429,0.755219933,0.266654923,0.115809854,0.156961171,0.829101637,0.271896579,0.787989524,0.085589397,0.374421782,0.338409775,0.822687335,0.71138173,0.880933644,0.850683156,0.836100141,0.273581961,0.154989051,0.733664228,0.733832643,0.248746519,0.254657314,0.326944858,0.291562742
12436,0.585458492,0.277630155,0.752227171,0.268691717,0.117414786,0.158332103,0.827980658,0.275011682,0.786219319,0.085965407,0.376518946,0.340987348,0.820265259,0.709634264,0.88131306,0.84818761,0.834560546,0.273840957,0.156503858,0.731131351,0.7309857,0.251657194,0.257493867,0.32965522,0.29606376
12456,0.585729788,0.279795296,0.749304009,0.270838609,0.119019718,0.159681944,0.826859679,0.278230621,0.784293833,0.085965407,0.378400403,0.343593452,0.817926703,0.707543035,0.881467637,0.845761384,0.832987482,0.273881851,0.157995118,0.72862406,0.728138756,0.254465464,0.26033042,0.332459555,0.300263754
12476,0.586272382,0.281862021,0.746380846,0.272875403,0.120599175,0.161010693,0.825789653,0.281293806,0.782492572,0.086294416,0.380389713,0.346123802,0.815604851,0.7055091,0.881636267,0.843265838,0.831481358,0.274045428,0.159533471,0.726142353,0.725335611,0.25731312,0.263109476,0.335199592,0.304650096
12496,0.586814976,0.284027163,0.743527283,0.275022295,0.122153156,0.162360534,0.824668674,0.284408909,0.780577439,0.086388419,0.382283153,0.34873089,0.813399927,0.703245989,0.881594109,0.840839613,0.830008702,0.274113585,0.161111068,0.723660646,0.722576265,0.260125328,0.265869365,0.337969306,0.309036438
12513,0.586814976,0.286093888,0.740743318,0.277169186,0.123732613,0.163668192,0.823598649,0.287524012,0.778620897,0.086200414,0.384032788,0.351346831,0.811261818,0.700753702,0.88142548,0.838482708,0.828502577,0.274236267,0.162672967,0.721178939,0.71979502,0.262882395,0.268610089,0.340783532,0.313121757
