TimeS,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
124413,0.043982987,0.905931955,0.057654025,0.068478933,0.899040128,0.125013361,0.72252992,0.590745173,0.647103171,0.041222985,0.708288607,0.505199729,0.911496406,0.641314995,0.918151911,0.058910723,0.920345326,0.896289979,0.262255685,0.932192902,0.963079549,0.007121018,0.885979823,0.029489607,0.854210545
124432,0.045083813,0.906186709,0.058792766,0.073556098,0.89644884,0.126531136,0.725663588,0.585494872,0.643664602,0.035905842,0.695159612,0.501733243,0.913761692,0.636972167,0.913295088,0.067952736,0.91518528,0.887339998,0.277774227,0.934513297,0.962371599,0.008231636,0.883904722,0.036770847,0.849034377
124452,0.046234676,0.906950973,0.060058034,0.079545567,0.893748061,0.12783514,0.728676148,0.579012105,0.639118166,0.029397419,0.680395686,0.498063643,0.917280115,0.631773833,0.907357541,0.078572336,0.909032917,0.876701341,0.295401961,0.936737009,0.961874542,0.009472914,0.881763394,0.045310717,0.842465998
124473,0.047235427,0.907205727,0.061196774,0.083888924,0.892123944,0.127065564,0.731673569,0.572948377,0.635832189,0.025818888,0.668340132,0.495084631,0.920412957,0.628110184,0.902101879,0.0868732,0.904369028,0.867540275,0.309846732,0.93791332,0.961598759,0.010518201,0.880460937,0.051815605,0.837789598
124492,0.04818614,0.905740889,0.061829408,0.085032608,0.892808263,0.122170205,0.73488293,0.567476232,0.636387517,0.027746511,0.662460985,0.492985782,0.924236631,0.627130598,0.900172015,0.090091902,0.903249128,0.862710662,0.320443825,0.939798641,0.959606637,0.01189014,0.878242345,0.054626939,0.835362153
124507,0.04918689,0.902747526,0.062082462,0.083036119,0.895089326,0.114730969,0.738122567,0.563556993,0.640650367,0.034082339,0.662840817,0.491794177,0.928188832,0.628606507,0.901587248,0.088133153,0.905970911,0.862837313,0.327116542,0.942892501,0.95591245,0.013654062,0.875063467,0.05386235,0.835754828
124511,0.050237678,0.899053588,0.062251164,0.079403433,0.897032793,0.108959148,0.740862634,0.563951382,0.646516489,0.040923758,0.666242796,0.491496276,0.929715088,0.631414652,0.90458497,0.083410977,0.910734031,0.866138674,0.330082195,0.946421435,0.952198148,0.015221993,0.871961853,0.051227459,0.839253204
124512,0.051188391,0.895487027,0.06267292,0.075407148,0.897999964,0.106094615,0.743087992,0.568659398,0.652028651,0.046360967,0.669644774,0.492268111,0.928285227,0.634699528,0.907106658,0.078328816,0.915738142,0.870250599,0.32989045,0.948677375,0.949904287,0.015875297,0.870173735,0.048204392,0.844072395
124513,0.052089067,0.892047843,0.063305554,0.071034043,0.897899597,0.106115992,0.744738087,0.577385251,0.657181976,0.050154773,0.67311281,0.494028436,0.92393138,0.638467667,0.909158747,0.072950195,0.920912364,0.875198419,0.326669138,0.949676434,0.949121714,0.015744636,0.869754299,0.044640231,0.85117624
124533,0.05303978,0.888927102,0.06410689,0.066958427,0.896822935,0.108403343,0.746327629,0.588058399,0.661678245,0.052391003,0.675606493,0.496249154,0.917713893,0.642203153,0.910593279,0.068249195,0.925576252,0.880061806,0.322105613,0.950143736,0.949383221,0.015221993,0.870339301,0.041205463,0.859386713
124552,0.053890418,0.887589642,0.065793913,0.065269344,0.892945127,0.116740418,0.747266216,0.602379644,0.662111637,0.047914791,0.672402689,0.499174001,0.907897654,0.644358241,0.908129486,0.067889209,0.9270222,0.881429633,0.316647279,0.947791113,0.953111799,0.01332741,0.873749972,0.04018209,0.867204512
124567,0.054841131,0.887271199,0.067944868,0.064370263,0.888601982,0.125782937,0.748174525,0.617045978,0.6606519,0.040109091,0.666870345,0.503141503,0.897936823,0.646252106,0.903452783,0.069604438,0.927093079,0.881058124,0.310332485,0.943553169,0.958669626,0.010910184,0.879114329,0.039511604,0.875629172
124572,0.055641731,0.886379559,0.070011472,0.062466326,0.885116517,0.133179418,0.749415881,0.631219327,0.660327901,0.034862299,0.663088534,0.507312119,0.88805632,0.649132087,0.899695982,0.069784432,0.928028692,0.881792698,0.302368687,0.939025176,0.963825134,0.008558288,0.884522837,0.037488384,0.884517902
124592,0.056542407,0.885169475,0.071951549,0.059732722,0.882260625,0.139293273,0.750899453,0.645121533,0.660851176,0.031223267,0.660743481,0.511712932,0.87801516,0.652847981,0.8966082,0.068810351,0.929588047,0.883287176,0.292704751,0.934319931,0.96883529,0.006271722,0.890185214,0.034218296,0.894513262
124607,0.057393045,0.881857669,0.073258992,0.053756475,0.882306246,0.139742192,0.753230781,0.6569039,0.665926463,0.034478182,0.665202385,0.516249154,0.870367812,0.65914345,0.897721088,0.06235177,0.934989085,0.88949306,0.280675964,0.931483893,0.970812487,0.004965114,0.89391598,0.027172315,0.905508157
124611,0.058243683,0.877654222,0.074271206,0.045872985,0.883173051,0.139036747,0.755213924,0.669918731,0.672981278,0.040462254,0.673443099,0.521218687,0.862624069,0.666679728,0.900815303,0.052653312,0.942644099,0.898164409,0.267279398,0.929244067,0.971675524,0.004050487,0.896355328,0.018785362,0.917502588
124612,0.059094321,0.872495446,0.075072542,0.036095475,0.884833665,0.137219693,0.756879158,0.684116729,0.68193828,0.048589693,0.685498654,0.526648612,0.854944589,0.675469874,0.905736455,0.039757327,0.952553089,0.909301226,0.252489486,0.927632681,0.971480854,0.003658505,0.897569483,0.008998624,0.930532253
124613,0.059994996,0.867527736,0.075705176,0.027752528,0.885727842,0.136963167,0.758468699,0.697082262,0.690096782,0.055554461,0.695555959,0.530980366,0.848180863,0.682594726,0.91057398,0.028587159,0.961370531,0.919137762,0.242275882,0.927439315,0.97039784,0.003593174,0.896973443,0.001882065,0.94024203
124632,0.060895672,0.864406996,0.076886092,0.023280259,0.883620139,0.1423502,0.75946784,0.710269639,0.693545802,0.056024876,0.698231302,0.534220718,0.840212198,0.686323681,0.911429553,0.023515585,0.96589266,0.923545206,0.237367217,0.926617509,0.971428942,0.0030052,0.897072783,0,0.946917503
124653,0.06174631,0.863897487,0.078868345,0.023081932,0.879222249,0.151691999,0.759846302,0.722421745,0.691225552,0.048430699,0.692269582,0.537221395,0.832837969,0.686506537,0.906939404,0.025717855,0.965382325,0.921029079,0.238070281,0.923684787,0.975160116,0.001763922,0.898485618,0.003528872,0.949023668
124673,0.062646985,0.864343307,0.081061475,0.024863568,0.875253198,0.159173988,0.760209626,0.730605313,0.686592019,0.037718089,0.682542566,0.539530129,0.828435925,0.684991445,0.900326404,0.031445875,0.962107681,0.914164612,0.243860972,0.919479071,0.979189784,0.001045287,0.899203073,0.009445614,0.947167387
124693,0.063697773,0.864406996,0.082875025,0.027137715,0.872871768,0.162359178,0.761678059,0.733242788,0.682886586,0.02925953,0.672832064,0.540356127,0.827616566,0.683025744,0.89490992,0.037555057,0.958351053,0.906514911,0.253243682,0.917013652,0.981129994,0.0015026,0.898055145,0.015315305,0.943347731
124708,0.064898674,0.864152241,0.08426682,0.029884541,0.872004964,0.1613117,0.764191049,0.730136976,0.680090441,0.022789097,0.663204135,0.539668246,0.830476288,0.680642086,0.890638489,0.04409834,0.954112444,0.898105306,0.266282325,0.916207959,0.981006703,0.003201192,0.895063909,0.021008552,0.937885982
124712,0.06619965,0.861668386,0.0846464,0.029861403,0.874924725,0.152012655,0.767839425,0.720967436,0.682478278,0.025504653,0.660892111,0.537306703,0.838461019,0.679943315,0.891410434,0.044998306,0.95405574,0.8938414,0.280816577,0.919559641,0.975815505,0.006729035,0.888099075,0.023772835,0.931531789
124713,0.067550663,0.857847071,0.084477698,0.028754078,0.879258746,0.139528421,0.772214449,0.708001903,0.687544506,0.034586992,0.662477499,0.533320244,0.849562527,0.679505766,0.894890622,0.042859563,0.956777523,0.892161167,0.297242711,0.927036469,0.967274686,0.011236836,0.878761121,0.026090127,0.924356549
124733,0.068751564,0.854471576,0.084055942,0.029312699,0.882698589,0.128155796,0.776877105,0.692423544,0.69147639,0.044762588,0.661503146,0.527829384,0.86087289,0.677474759,0.897450907,0.042901914,0.958138414,0.888640278,0.316979637,0.935721836,0.958666381,0.015613975,0.869323826,0.030736476,0.916181773
124753,0.069852389,0.851414524,0.083338957,0.031540569,0.885235132,0.117958913,0.781887945,0.674257008,0.694305284,0.05573925,0.658068139,0.520771835,0.872440307,0.673869885,0.899091292,0.045167711,0.958124238,0.883270289,0.340014573,0.945583515,0.949999676,0.019729793,0.859787192,0.037747168,0.907043159
124768,0.070953215,0.851924032,0.084055942,0.039523222,0.883081808,0.117103829,0.785506045,0.659590674,0.688961043,0.053210828,0.642643635,0.513825322,0.881003409,0.66567402,0.893224506,0.05716373,0.951333957,0.869600459,0.367395723,0.951884032,0.946355454,0.022277681,0.853197642,0.051239222,0.894406169
