TimeS,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
89604,0.002688473,0.07996936,0.492244019,0.231776903,0.979576226,0.871094112,0.413634392,0.023432416,0.871531236,0.849209233,0.900734257,0.127500679,0.956858638,0.951472908,0.250599219,0.804000772,0.624201751,0.493012891,0.966922411,0.847646238,0.883013288,0.742094941,0.581499838,0.940420178,0.980350135
89624,0.002571583,0.08027692,0.491982308,0.232485915,0.978940419,0.871882244,0.413347716,0.023752714,0.870777595,0.848562086,0.900796925,0.127573141,0.956583618,0.950249627,0.253814293,0.805481679,0.621930511,0.495484346,0.966569783,0.850306589,0.883224539,0.741288988,0.57908723,0.941501192,0.983029053
89644,0.003473306,0.07967921,0.491533662,0.23220783,0.979028117,0.871474932,0.412980724,0.024439935,0.871477404,0.848689813,0.900810851,0.127367833,0.955621051,0.949612051,0.253739603,0.802752363,0.618944964,0.498357274,0.967467382,0.850923012,0.883309039,0.74177256,0.570651841,0.945860691,0.985058333
89664,0.003974264,0.07910858,0.490785917,0.231904271,0.979422756,0.869842374,0.412867578,0.024393309,0.872042635,0.848528026,0.899369493,0.127468977,0.954472845,0.949190603,0.254727551,0.801862808,0.616656615,0.500092081,0.968210038,0.852080157,0.883300589,0.741127797,0.565476971,0.946037906,0.984415393
89684,0.004608811,0.078570834,0.490262496,0.231723833,0.979515325,0.868994635,0.412787848,0.024543322,0.872607865,0.848928235,0.898610516,0.127440295,0.953787589,0.948760509,0.255179087,0.801140045,0.614590685,0.501436464,0.969145037,0.853540105,0.882861187,0.740106923,0.560468186,0.947677149,0.98466989
89699,0.005761013,0.077969256,0.489888623,0.231305644,0.979413011,0.868471422,0.413054005,0.024936599,0.873738325,0.849771228,0.897785391,0.12749917,0.953592783,0.948259094,0.255029706,0.799942179,0.612601746,0.503278085,0.971346292,0.853269744,0.884094894,0.738763668,0.555573038,0.950087279,0.985152096
89704,0.006595943,0.07743151,0.489552138,0.231549765,0.979120686,0.868491291,0.412859371,0.025350148,0.87389982,0.850895219,0.897799317,0.127259141,0.953301721,0.947777129,0.255131557,0.799709682,0.610343338,0.504427256,0.97246829,0.856362673,0.883190739,0.736775649,0.551167405,0.95343665,0.98608302
89724,0.006028191,0.077982796,0.48899133,0.232899859,0.977520207,0.869560898,0.412909788,0.025074449,0.872419455,0.851213115,0.897858503,0.127390477,0.95416574,0.946447946,0.259439823,0.805415973,0.609688913,0.504766114,0.972099633,0.861380571,0.881602129,0.732692153,0.555013593,0.951425255,0.987703765
89744,0.006011492,0.078387072,0.488879168,0.233869975,0.976219361,0.871279555,0.413062799,0.025721126,0.871988803,0.851931221,0.898119619,0.127713535,0.955077888,0.945146859,0.262828043,0.808746749,0.608345844,0.506987109,0.973681117,0.86369486,0.882371084,0.730220563,0.556779342,0.951744243,0.989779927
89759,0.006696134,0.077696514,0.488467909,0.234451619,0.976070762,0.871352407,0.412230325,0.026635394,0.871585067,0.853234029,0.898652295,0.127254612,0.954044274,0.944671378,0.263109829,0.80763986,0.604791418,0.508968692,0.97471763,0.868658686,0.879886769,0.728716116,0.550328237,0.957096148,0.990690759
89764,0.006996709,0.077269026,0.487608002,0.234825231,0.975797925,0.870825883,0.411811157,0.027350996,0.87169273,0.853770479,0.898116137,0.127369343,0.953196297,0.943845771,0.265126464,0.807478123,0.601793039,0.511985267,0.9762724,0.871178449,0.879219215,0.727695242,0.546123655,0.958620201,0.990824705
89784,0.00698001,0.077011759,0.486935032,0.235245543,0.975629839,0.870524538,0.411422474,0.028271345,0.871908056,0.854156496,0.897402421,0.127764862,0.952364364,0.942940198,0.267998642,0.807624697,0.598863097,0.515561694,0.978201169,0.87298446,0.879016414,0.7272654,0.542941809,0.959169569,0.99066397
89799,0.006428957,0.077563045,0.486448998,0.236661445,0.974221806,0.871594145,0.411179181,0.028960593,0.870992921,0.854116759,0.897440718,0.128148305,0.952625632,0.941381919,0.273077576,0.811273893,0.596198346,0.518744015,0.979376596,0.877126388,0.878898114,0.725062461,0.544515249,0.958567036,0.992599488
89804,0.00651245,0.07737348,0.486224675,0.237561508,0.974022051,0.871551096,0.410586483,0.030071499,0.870992921,0.854630502,0.897350198,0.128275112,0.951766197,0.940685988,0.275528773,0.811278947,0.592104982,0.522077348,0.981524422,0.881657637,0.878450261,0.724149048,0.541473265,0.960782229,0.993074996
89824,0.006679436,0.077259354,0.485850803,0.238378782,0.973549459,0.871315981,0.410144452,0.031210786,0.871262078,0.854968267,0.897357161,0.128385314,0.951096983,0.939862543,0.27800713,0.811147536,0.587767812,0.525872192,0.984147762,0.885496761,0.878746013,0.723181904,0.538440021,0.963050586,0.99418005
89844,0.006963312,0.077222602,0.485327381,0.239102654,0.972813774,0.870885489,0.409851327,0.032382508,0.871827309,0.855127215,0.897465089,0.12848042,0.950608824,0.938915905,0.280505856,0.810854387,0.583221055,0.530115654,0.987251958,0.888611318,0.879726218,0.72221476,0.535398037,0.965336665,0.995901255
89864,0.006829723,0.077537898,0.484617024,0.24042303,0.971539725,0.870256308,0.409659624,0.032694697,0.871396657,0.854883116,0.897256196,0.128463814,0.950537777,0.93794117,0.284094381,0.813467454,0.579200404,0.532633886,0.988753299,0.894094237,0.880207871,0.719313328,0.536228464,0.965035399,0.997341174
89884,0.006679436,0.077719726,0.484280539,0.241781616,0.970860069,0.869594013,0.40930084,0.033000805,0.871019837,0.855149922,0.897217899,0.128256997,0.950244423,0.937692624,0.286457308,0.815721666,0.575320904,0.533686188,0.990024898,0.90083163,0.88001352,0.716519356,0.537347354,0.965531602,0.997789892
89899,0.006428957,0.077891882,0.484056215,0.242730503,0.970623773,0.868574078,0.409166589,0.033274477,0.871369741,0.855601222,0.896928931,0.128163401,0.95000149,0.937960622,0.288103887,0.817677676,0.572296861,0.534012891,0.991798724,0.905795456,0.880461373,0.714477608,0.539454016,0.965106285,0.997267503
89904,0.006228574,0.078561163,0.484093603,0.243626321,0.969279078,0.869491357,0.409425124,0.033947508,0.871934972,0.856447053,0.898231028,0.12797168,0.95129408,0.937729365,0.289672382,0.82048786,0.570632996,0.534171639,0.993540493,0.908466621,0.881982382,0.71265078,0.542679569,0.966364514,1
89924,0.006028191,0.078603718,0.483196309,0.243331253,0.968913672,0.867640241,0.409728215,0.033955616,0.873469168,0.857077169,0.898318067,0.127686362,0.951548473,0.938226458,0.289781022,0.821559369,0.569811757,0.532828729,0.994790721,0.909310147,0.882345734,0.711898557,0.543125377,0.965558184,0.999892843
89944,0.006078286,0.078416087,0.482186854,0.242949151,0.968974573,0.864719518,0.410109863,0.033406245,0.874949533,0.857593751,0.897440718,0.12730292,0.951502637,0.939149322,0.289315906,0.822757235,0.568990517,0.530119337,0.995453234,0.911808282,0.88334284,0.710130833,0.544113148,0.963378435,0.99779659
89959,0.006412258,0.078634668,0.481850369,0.242424821,0.968445952,0.863928075,0.411012686,0.033546122,0.877183538,0.858729095,0.897736649,0.12706591,0.952957947,0.939817156,0.288361908,0.824066296,0.569251432,0.527715654,0.997066775,0.911429776,0.887128462,0.709029364,0.546700583,0.962740459,0.99787026
89964,0.007046804,0.078330977,0.48170082,0.241246673,0.968782125,0.862769058,0.411611247,0.034190772,0.880225015,0.86053997,0.898683629,0.126560188,0.953835717,0.941081502,0.285316585,0.822635933,0.569726211,0.52493849,0.999102401,0.910294261,0.890009929,0.709561293,0.5460275,0.964158182,0.997468422
89984,0.007430872,0.077967321,0.481401722,0.240140699,0.969101247,0.861517319,0.411849264,0.034683382,0.882593599,0.862516604,0.900312991,0.125651399,0.954511806,0.942458233,0.282142251,0.821640238,0.570637273,0.520798895,1,0.91097557,0.890677483,0.709674126,0.545336935,0.965877172,0.997146952
89999,0.007497666,0.077545636,0.48035488,0.239474142,0.969349723,0.858993973,0.41169977,0.034255642,0.883670229,0.863557431,0.900814333,0.124639957,0.954374297,0.94369016,0.280414191,0.822019309,0.571124884,0.516095764,0.999016915,0.914317231,0.889308575,0.708218037,0.545616657,0.964725272,0.995305196
90004,0.006846421,0.078093053,0.480093169,0.239779824,0.968665195,0.859599974,0.411777155,0.034304295,0.884073964,0.864475641,0.902196505,0.124190091,0.955747101,0.944133221,0.281368189,0.825471388,0.572668985,0.512364641,0.997782717,0.916977582,0.889435325,0.706590012,0.55205028,0.961818939,0.995599877
90024,0.006679436,0.078296159,0.479681909,0.239745859,0.968294917,0.859954302,0.411632352,0.034648919,0.884800689,0.865360642,0.903348896,0.123697956,0.956549241,0.944621669,0.281470039,0.826724852,0.573524443,0.509893186,0.997077461,0.918015767,0.889680377,0.705784058,0.555739124,0.960179696,0.995700336
90044,0.006996709,0.078149149,0.479083714,0.239370126,0.968221836,0.860073515,0.411265946,0.035287488,0.885850402,0.86621357,0.904254097,0.123163552,0.956780716,0.945159826,0.280729927,0.82574432,0.573674148,0.5086814,0.996863747,0.917410159,0.890052179,0.705794804,0.556674446,0.959834126,0.995573088
90064,0.006479052,0.078698501,0.478261195,0.240023945,0.967264471,0.861110007,0.410731287,0.035378712,0.884989099,0.86595613,0.904724105,0.122864648,0.957046568,0.944798893,0.283228654,0.828322007,0.573507333,0.508235727,0.995148692,0.919345943,0.888919872,0.704091556,0.560800357,0.95734425,0.995948136
90084,0.006111684,0.079213034,0.477326514,0.24042303,0.966553147,0.862182926,0.410255253,0.035715227,0.884504616,0.865076238,0.904250615,0.123021648,0.956796758,0.944113769,0.286195892,0.829631067,0.572540666,0.51039779,0.994438092,0.918859293,0.888852272,0.703489778,0.563108069,0.954739183,0.995807493
90099,0.005894602,0.079404534,0.476092735,0.240887921,0.966419165,0.862696205,0.409367672,0.036003089,0.88372406,0.863674372,0.902812738,0.123269225,0.955309362,0.943430807,0.289064675,0.829479439,0.570017066,0.514084715,0.993593922,0.919464902,0.887804466,0.703221127,0.562251418,0.952931586,0.994300601
90104,0.004759098,0.080627035,0.475606701,0.242770836,0.965125627,0.866179879,0.408501196,0.036203782,0.881167066,0.862140805,0.902548141,0.123670783,0.955066429,0.941987076,0.29438126,0.834033352,0.568301874,0.517510129,0.99132321,0.923347284,0.885784904,0.701448029,0.566613345,0.950787279,0.995157855
90124,0.004709002,0.080938463,0.475158055,0.243327007,0.965201144,0.868375389,0.407601304,0.036963983,0.88038651,0.860991269,0.90144101,0.12407385,0.953485068,0.941241436,0.29634697,0.833517815,0.565590073,0.522794843,0.991488839,0.923628459,0.884813148,0.702270102,0.563763669,0.952196142,0.994126472
90144,0.004825892,0.081162846,0.474372923,0.24334399,0.96532051,0.869964898,0.406976362,0.037533626,0.880117353,0.859404625,0.899505273,0.12470336,0.951647022,0.940316411,0.298092005,0.832506957,0.563027978,0.529340331,0.992429181,0.921400686,0.884627247,0.703753056,0.559331812,0.953037915,0.992465542
90159,0.004859289,0.081249891,0.473438242,0.243350358,0.965902724,0.870723227,0.406271105,0.037608633,0.879498291,0.857412096,0.896490257,0.125405332,0.949041214,0.939555642,0.29987099,0.831910551,0.56015364,0.535959853,0.993086351,0.920308428,0.883756892,0.704854525,0.554270579,0.952905004,0.988849003
90164,0.004842591,0.081528436,0.472578336,0.24369425,0.966082991,0.872147162,0.405530673,0.037501191,0.878206336,0.855212366,0.893590132,0.126057486,0.946513328,0.938470682,0.30195213,0.832395763,0.557133875,0.542999263,0.993353494,0.920286799,0.882286583,0.705391828,0.54903452,0.953587283,0.985841917
90184,0.004825892,0.081952056,0.471793204,0.244178246,0.965841823,0.874041327,0.404920387,0.037089669,0.876618308,0.853225513,0.891132163,0.126486217,0.944507979,0.937385723,0.30359871,0.834129384,0.554811307,0.54872302,0.992926066,0.921227655,0.880393772,0.705230637,0.544523991,0.954951842,0.983571534
90199,0.00532685,0.082203519,0.471269783,0.244116686,0.965854003,0.87588582,0.404741581,0.036736936,0.876079994,0.851584941,0.888454857,0.127014583,0.942873906,0.9365666,0.303683585,0.83493807,0.553014846,0.554358048,0.993401579,0.919994809,0.880512073,0.705724955,0.539200517,0.95677716,0.98097968
90204,0.00544374,0.082961779,0.471195008,0.244116686,0.965259609,0.879498642,0.40494501,0.036775453,0.875918499,0.8503389,0.886783716,0.12781166,0.942520964,0.935408157,0.304301477,0.837131631,0.552625613,0.55994512,0.99413355,0.916566633,0.881373978,0.706864036,0.53620224,0.958717669,0.980450594
90205,0.00579441,0.08285926,0.470372489,0.243532918,0.96565912,0.880382807,0.404614952,0.036106477,0.87559551,0.849212071,0.884172559,0.12804867,0.940501864,0.935073159,0.303028348,0.837571354,0.551543459,0.563660037,0.993764893,0.915182385,0.878788263,0.707696854,0.52854483,0.961508812,0.977269379
90224,0.005777712,0.083373793,0.469811681,0.243492585,0.965276661,0.882462415,0.404779688,0.035188155,0.874949533,0.847903587,0.881491771,0.128666103,0.939750145,0.934228101,0.30351723,0.84111441,0.551470745,0.567008471,0.99302758,0.913819767,0.877816507,0.707401338,0.525782568,0.961845521,0.975019087
90244,0.005894602,0.083930882,0.469662132,0.243356726,0.964818685,0.885459302,0.405139644,0.03462662,0.874895702,0.847114522,0.879371512,0.129380152,0.939608052,0.933376559,0.303323714,0.844394643,0.551859979,0.570346961,0.992696323,0.911289189,0.877639056,0.70776133,0.522959117,0.963334131,0.973820271
90264,0.006011492,0.084354502,0.469699519,0.242997975,0.964709064,0.888618452,0.405512499,0.034237397,0.875326353,0.846810818,0.877477553,0.130115335,0.93953013,0.93283624,0.302244101,0.847123958,0.552689773,0.573089871,0.992429181,0.908153003,0.877056003,0.708841308,0.519357687,0.965699957,0.972500904
90284,0.006094985,0.084455088,0.469475195,0.242448172,0.964872278,0.891082191,0.405480255,0.033973861,0.875568595,0.846731343,0.875768115,0.130581806,0.938691321,0.932436405,0.300719742,0.848711005,0.552912192,0.575796685,0.991953667,0.905687311,0.874402687,0.710447841,0.512618117,0.969793633,0.970967223
90299,0.005660822,0.085174661,0.469026549,0.242369629,0.964238907,0.893665143,0.405922873,0.033268395,0.875326353,0.845791846,0.873122143,0.131596268,0.938579021,0.931277961,0.302308606,0.853563121,0.553664994,0.579180847,0.991446096,0.903059404,0.873566132,0.710770223,0.510764954,0.969439202,0.969353175
90304,0.005343548,0.085807189,0.468503127,0.242630732,0.963374113,0.896383866,0.40609523,0.032662262,0.874545797,0.844980075,0.870768272,0.132408442,0.938294834,0.929922843,0.304060431,0.858349532,0.553519566,0.582851934,0.990548497,0.902280764,0.871926823,0.710609032,0.507521919,0.970617684,0.968368673
90324,0.005126467,0.086352672,0.467904932,0.243229359,0.962290074,0.899231737,0.405998499,0.032165598,0.873226926,0.84429603,0.868722518,0.133019836,0.937831885,0.92837537,0.305971821,0.863065183,0.552480185,0.586811786,0.989255527,0.903383837,0.869501658,0.70994815,0.502950201,0.973302498,0.967993624
90344,0.004976179,0.086724065,0.467568447,0.243477726,0.961573878,0.902543215,0.405816176,0.032285203,0.872688612,0.844125728,0.867359842,0.133661423,0.937307057,0.927080767,0.306803599,0.866062376,0.55173166,0.591278821,0.988715899,0.902810672,0.866983544,0.711146334,0.496402941,0.977830352,0.968120873
90359,0.004525318,0.087422361,0.467045025,0.244169755,0.960219439,0.90618584,0.405748757,0.032102755,0.871477404,0.843623338,0.865971054,0.134389058,0.937256637,0.925349586,0.3090477,0.871106556,0.551312486,0.595731123,0.987412244,0.902918816,0.86462598,0.711307525,0.492268289,0.980665798,0.968824089
90364,0.003924168,0.087956238,0.46603557,0.244486051,0.959198737,0.90840453,0.405728825,0.031514866,0.870427691,0.842695194,0.863544767,0.135226895,0.9366218,0.92377834,0.311699202,0.876170952,0.551154226,0.600062615,0.986210102,0.902215878,0.862107865,0.711629906,0.488229792,0.981339217,0.967712338
90384,0.00414125,0.087884667,0.465026115,0.244426613,0.958777302,0.909894695,0.405528328,0.031093209,0.869835545,0.842331884,0.861068694,0.135744694,0.93559277,0.922764702,0.312340859,0.878743585,0.550362928,0.603826888,0.985072075,0.9007343,0.860139003,0.711898557,0.482355615,0.983589853,0.966058106
90399,0.004391729,0.087526815,0.464427919,0.244396894,0.958908848,0.911682893,0.404944424,0.030929005,0.86929723,0.842749123,0.85938502,0.13595453,0.934401019,0.922358383,0.311682227,0.880244708,0.549785494,0.606047882,0.983047135,0.899793444,0.856598433,0.71243586,0.476262904,0.987302516,0.964578003
90404,0.00425814,0.087370133,0.463754949,0.24434807,0.958930773,0.913570435,0.404504151,0.030572218,0.868758916,0.843163524,0.857812059,0.136274569,0.933729514,0.922021224,0.311719572,0.882888101,0.550461306,0.607119705,0.980236795,0.897262866,0.852973361,0.71265078,0.473561832,0.988560745,0.963318912
90405,0.00449192,0.086816913,0.462969817,0.243866196,0.95939362,0.914497649,0.403888003,0.030298546,0.868624337,0.843904336,0.856339019,0.136260982,0.932569849,0.922155223,0.310432864,0.883671516,0.550803489,0.607344383,0.977608113,0.894634959,0.848655386,0.713026892,0.468719132,0.991245559,0.961651285
90424,0.004458523,0.086842059,0.462521171,0.243978704,0.95900629,0.916650109,0.403577877,0.030006629,0.868112938,0.844628118,0.855485693,0.136365146,0.932647771,0.92184616,0.310663724,0.886790012,0.551800097,0.606928177,0.974487888,0.892569402,0.845545768,0.712059748,0.468369479,0.992494927,0.96166468
90444,0.004358332,0.08673954,0.462072524,0.24398295,0.958979493,0.918239619,0.403166917,0.029641733,0.867709202,0.845516525,0.854657434,0.136324386,0.93250797,0.92193045,0.310568664,0.889524381,0.552937855,0.605278085,0.971073806,0.891141896,0.841717895,0.710931413,0.468351996,0.99344303,0.96106862
90464,0.004608811,0.086132158,0.461623877,0.243341867,0.959749283,0.91880257,0.402674468,0.029633624,0.868274433,0.846739859,0.853644305,0.136233809,0.931657702,0.922462124,0.30893906,0.88960525,0.553416912,0.604066298,0.968749666,0.888968195,0.838042123,0.711038874,0.46490791,0.995702526,0.959253653
90484,0.004709002,0.085989017,0.46117523,0.242959765,0.959622608,0.920027816,0.40252556,0.029633624,0.868758916,0.847631104,0.852977241,0.136283627,0.931671453,0.922364866,0.308650484,0.891207459,0.554165437,0.603488029,0.966660611,0.886502504,0.835456408,0.710447841,0.463413142,0.997049363,0.95893888
90499,0.004759098,0.085975476,0.460838745,0.242584031,0.959427725,0.921219948,0.402556045,0.029706603,0.869377978,0.848428683,0.852146545,0.136473838,0.931845632,0.9221509,0.308935665,0.893148306,0.554832694,0.60319337,0.965207356,0.884134142,0.833800199,0.709641888,0.462862438,0.997731643,0.958316032
90503,0.004759098,0.086089602,0.460577035,0.242212542,0.959181685,0.922345851,0.402767095,0.029864725,0.870185449,0.84910989,0.85115535,0.136804444,0.932168779,0.921839677,0.309770837,0.895387356,0.55542296,0.603222836,0.964384557,0.881841482,0.833081944,0.708663998,0.46327328,0.997713921,0.957365016
90504,0.005009577,0.085712407,0.460091001,0.241539618,0.959505678,0.92241208,0.402668019,0.030075554,0.871235163,0.849893278,0.849993211,0.136928233,0.931673745,0.921850483,0.309587506,0.895751264,0.555303196,0.603300184,0.963519015,0.880013842,0.831358134,0.708024608,0.461018016,0.998440504,0.955489773
90524,0.004391729,0.086254021,0.459941452,0.242178578,0.958387535,0.925094377,0.402472212,0.030361389,0.870616101,0.850656797,0.850571147,0.136988617,0.932560682,0.920994618,0.312052283,0.900133332,0.555931957,0.602755064,0.96099719,0.881138544,0.828307666,0.70575182,0.464007553,0.998821517,0.956876113
90544,0.00425814,0.086352672,0.459754515,0.242044842,0.958022129,0.926750116,0.402388378,0.031018202,0.871181331,0.85148276,0.850495598,0.137222608,0.932915915,0.920443493,0.313440842,0.901892224,0.556154376,0.603392265,0.960046162,0.879462306,0.826778207,0.704704081,0.46490791,0.999149366,0.956922994
90559,0.003773881,0.08652096,0.459679741,0.242403593,0.957583641,0.928637658,0.401942243,0.031316201,0.870723764,0.852564175,0.850992762,0.137067118,0.933179475,0.920119302,0.314809031,0.905096643,0.556770305,0.602069982,0.957481594,0.880965513,0.822848934,0.702748301,0.466664918,1,0.957030151
90564,0.003890771,0.086269496,0.459343256,0.241582073,0.957851606,0.929035035,0.40210053,0.031587846,0.87206955,0.853549087,0.850001567,0.13733281,0.933259689,0.92013227,0.314931251,0.906198478,0.5578824,0.601709024,0.956760309,0.877321048,0.822409532,0.70219488,0.467294295,0.998794935,0.955034357
90584,0.004542016,0.085990951,0.459305869,0.241011043,0.957729804,0.930392741,0.402247678,0.032058156,0.873307674,0.855008004,0.849840371,0.137313185,0.933878483,0.920054464,0.313980648,0.906997055,0.558784908,0.601219153,0.95593751,0.874411965,0.822696833,0.701254601,0.467180657,1,0.954625822
90599,0.004792495,0.085851679,0.458894609,0.240359346,0.957461839,0.930889463,0.402493317,0.031948687,0.874384303,0.855987239,0.84930491,0.137270916,0.934419354,0.920015561,0.313593617,0.909064259,0.560427387,0.599970534,0.954489597,0.871264964,0.822603883,0.700179996,0.468159687,0.999096201,0.953728384
90604,0.003990963,0.086290773,0.458707673,0.240531292,0.956877189,0.932081595,0.402579495,0.031354718,0.874222808,0.856784818,0.849336244,0.137156185,0.935308583,0.919987465,0.314795451,0.91459365,0.563143465,0.596825046,0.95132663,0.871210892,0.820668821,0.698261827,0.47329085,0.996305059,0.953112233
90624,0.003439909,0.086631217,0.45874506,0.240728712,0.956414341,0.933373071,0.402535527,0.030876298,0.874142061,0.857860557,0.849874839,0.136777271,0.936115306,0.920207915,0.314914276,0.919486201,0.565667064,0.593373849,0.948222434,0.8717408,0.818818261,0.696703651,0.477145779,0.995294931,0.952924709
90644,0.003089239,0.0868556,0.458969384,0.240936745,0.956073296,0.934830121,0.402364928,0.030517484,0.874115145,0.859234324,0.850905375,0.136140213,0.936823481,0.920689879,0.313953488,0.923701478,0.568006741,0.589637569,0.945150294,0.872735728,0.81704375,0.695548451,0.479741956,0.9960924,0.953132325
90664,0.002872157,0.087031624,0.458931996,0.241006797,0.955902773,0.935459302,0.402186122,0.030091771,0.874115145,0.860048933,0.851325597,0.135555992,0.936999952,0.921083231,0.313386522,0.927330456,0.569486683,0.586946593,0.94268724,0.873795542,0.815962144,0.694242807,0.481516447,0.996260755,0.952609936
90684,0.00272187,0.087271482,0.458520737,0.24091764,0.955659169,0.935492417,0.402172639,0.029613352,0.874384303,0.860182336,0.851176935,0.13517104,0.937002244,0.921186972,0.313576642,0.930610689,0.570444795,0.585610681,0.940892042,0.874001017,0.816240995,0.693071488,0.483151076,0.995188602,0.951900023
90699,0.002738569,0.087312103,0.458034703,0.240856079,0.955780971,0.935095039,0.401874824,0.029274809,0.874545797,0.860119892,0.850965258,0.134660789,0.936284902,0.921422551,0.313423867,0.932617242,0.570243763,0.584948803,0.939342616,0.875688068,0.816181845,0.692093598,0.482766458,0.995179741,0.950754785
90704,0.002788664,0.087459113,0.457922541,0.241021657,0.955805331,0.93579045,0.401478872,0.029432931,0.874626544,0.860293032,0.851493408,0.134133933,0.935746322,0.921517647,0.313223561,0.934128474,0.569644942,0.584847514,0.938065674,0.878283533,0.816012844,0.691255407,0.482049668,0.996925313,0.950654326
90707,0.002471391,0.08800653,0.457735605,0.24145046,0.955439925,0.936783893,0.401254045,0.029386305,0.874195893,0.859918369,0.851776805,0.133812385,0.935496513,0.921171843,0.314761501,0.937332893,0.569277096,0.584994475,0.936575019,0.881462977,0.815953694,0.689460817,0.483841642,0.996659489,0.950687812
90724,0.002705171,0.088072298,0.457249571,0.241040762,0.955683529,0.936717663,0.401081102,0.029637678,0.874788039,0.859492615,0.851492363,0.133537635,0.934531654,0.92101407,0.315080631,0.93756539,0.568207774,0.586371271,0.936409391,0.882490348,0.816629698,0.688767697,0.482049668,0.997332908,0.949743494
90744,0.002170817,0.089265784,0.457137409,0.24186865,0.954416787,0.939101927,0.401220394,0.029791746,0.874061314,0.858465128,0.85202678,0.133575375,0.935159614,0.919769176,0.318798167,0.942275986,0.567912641,0.587933333,0.935410278,0.885777936,0.817821155,0.686129544,0.486743765,0.995808855,0.951498185
90759,0.002972349,0.088826689,0.456800924,0.241000429,0.955586087,0.938207828,0.400983022,0.0303026,0.875514763,0.85804505,0.851068311,0.133376106,0.93336053,0.920024206,0.317762689,0.939713462,0.565868097,0.590050829,0.936436105,0.887086483,0.818877411,0.686108051,0.482154564,0.99723544,0.949026883
90764,0.002788664,0.089412793,0.457025248,0.241127796,0.955610448,0.939565534,0.401052024,0.030716149,0.875783921,0.857420611,0.850973613,0.133495365,0.933048841,0.919529274,0.319636734,0.94167958,0.56520084,0.591587845,0.936564333,0.889692762,0.819975917,0.68463047,0.484409829,0.996083539,0.948471007
