MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
0.0,0.0,1.0,0.576224892247235,0.595364198401031,0.0,0.0,1.0,0.0,1.0,0.30697054102539895,0.47158481664164703,0.027486813219489124,0.9754659054185071,0.9512121461713753,0.9381884294875774,1.0,1.0,1.0,1.0,0.32970567411752816,0.08956516545215626,0.0,0.28521603621319774,0.0
0.006060606060605976,0.008251676121712452,0.9997566329013949,0.5718490002659855,0.6002174919950863,0.008549937460377332,0.007295291956689861,0.9938699360341152,0.004930547290749297,0.9951699463327369,0.3147955811538099,0.47394381299592514,0.02755933779262761,0.9758698696542067,0.9514805968145891,0.9397747917382255,0.9944629987695552,0.9988358556460998,0.9918751396024122,0.99243397077708,0.32632750075857186,0.08685342253016366,0.00911528150134013,0.28187670445058716,0.004686035613871189
0.012121212121211951,0.016503352243424904,0.9992515313759883,0.5670726998681512,0.6047082989306646,0.016757192056611227,0.014437113302397523,0.9874733475479747,0.010116122889640769,0.9906380441264161,0.32213671985648196,0.476517263564229,0.027704386938904584,0.9763276957879997,0.9517276934293656,0.9411818260822784,0.9888674049334976,0.9976717112922001,0.9838340406522225,0.9853885398951864,0.3230706988975422,0.084410464699558,0.017791859614915584,0.2787970984917351,0.008903467666354322
0.018445322793149182,0.024239298607530397,0.9984755117596817,0.5619817928572858,0.6089574480939244,0.024690300361530432,0.02150280355761794,0.9810767590618334,0.015471717360627026,0.9864042933810375,0.32901756208101224,0.47951962256058345,0.027994485231458685,0.976839383819886,0.9519412337137401,0.9424509158827968,0.9831936876232886,0.9967015909972836,0.9759046236318963,0.9787942942421826,0.3198948113684637,0.08222633695695457,0.026127223982451483,0.2758844591210136,0.012652296157451483
0.024505928853755157,0.030943785456420833,0.9962989833683842,0.5574342972689285,0.6137503272449002,0.033068896389836046,0.028481486852281506,0.9749466950959487,0.020572283523471107,0.9821705426356588,0.33653573789066193,0.4823075273429121,0.027994485231458685,0.9776338468167618,0.9520998636392757,0.9441752226769794,0.9773148961934336,0.9955374466433838,0.9671934331025239,0.9720265158088365,0.3162334378476789,0.07991876717238083,0.03470631245430127,0.27336140845593004,0.015932521087160586
0.03056653491436113,0.03867973182052633,0.9950270458907695,0.5529440028829405,0.6186438971343416,0.04160169970700615,0.03517377223511214,0.9688166311300639,0.025247802506078037,0.9778175313059034,0.34462043244263996,0.48509543212524125,0.027994485231458685,0.9786572228805345,0.9522371395363736,0.9466720189149558,0.9715142282377297,0.9939852541715171,0.9582030377484921,0.9647728455905321,0.3124304642459797,0.07731055628558914,0.04362661467219062,0.27031890618332927,0.01921274601686969
0.03636363636363702,0.04796286745745269,0.9945724545179034,0.5483679066933986,0.6236381577622492,0.050340112742662334,0.04162558004640371,0.9626865671641791,0.02966829318054298,0.9734048896839594,0.35330705315834204,0.4874544284795198,0.0279219606583202,0.9798421846385867,0.9523225556501235,0.9498999212336656,0.9657916837561766,0.9920450135816842,0.9489613580522672,0.956825044250859,0.3084454333973906,0.07442161430334887,0.05308310991957084,0.2667198486169601,0.022492970946579836
0.04189723320158166,0.05724600309437906,0.9944806178769203,0.5440492159145185,0.6288942143101679,0.05935267206963317,0.04789491492652745,0.957089552238806,0.03383375554686557,0.9689028026237327,0.3625011802473799,0.4898134248337979,0.027704386938904584,0.9813233868361521,0.9523866177354359,0.9538451351787556,0.9600691392746236,0.9901047729918507,0.9391891891891891,0.9484260576822963,0.3043188024678871,0.07129176123919882,0.06288081891299008,0.2629352726193347,0.025304592314901925
0.0474308300395263,0.06652913873130542,0.9941867406257748,0.5399879305463,0.6344523430734842,0.06860510940150441,0.053944315545243614,0.9514925373134329,0.03757417073295138,0.9643589743589743,0.37225002360494763,0.4919579669740512,0.027414288646350638,0.9830469675751375,0.9524140729148555,0.9583697162066906,0.9543172984902638,0.9877764842840513,0.9289702926066562,0.9395758858848439,0.29990897137655514,0.06785927607215386,0.07297099683158631,0.25905793740608124,0.028116213683224013
0.052700922266139684,0.07632800412583875,0.9940535774963494,0.5361554499875587,0.6403125440521981,0.07818309545431182,0.05988254060324825,0.9458955223880597,0.041144567046942214,0.9597555158020274,0.3825889906524408,0.49388805490027876,0.026979141207519725,0.9849859959064957,0.9523927188864181,0.9634598698631176,0.9485166305345599,0.985254171517268,0.9182767478222024,0.9304133550827751,0.29529685445534537,0.06425954684824593,0.08349987813794776,0.255124946663451,0.0309278350515461
0.057971014492754235,0.0856111397627651,0.9938331695579901,0.5325517742382945,0.6464144028032304,0.08798382536881244,0.06560300657385923,0.9408315565031984,0.0442899161806959,0.9551401311866429,0.3934472665470683,0.495603688612481,0.02639894462241184,0.9871539373047508,0.9523561119805252,0.9691293906023901,0.9426964317103183,0.9823438106325182,0.9071364753182937,0.9209037587200223,0.29040153737230706,0.0604129335403974,0.09432122836948566,0.251080644862067,0.0328022492970952
0.06297760210803753,0.09489427539969032,0.9935025576504513,0.5292055038996919,0.6528384719173531,0.09804156743142063,0.07118667826759474,0.935501066098081,0.0471802370063076,0.950453190220632,0.4048602587102257,0.49731932232468373,0.02574622346416531,0.9895642572444254,0.9522706958667754,0.9753093061527405,0.9368078748461943,0.9792394256887851,0.8955215546124637,0.9110470967965851,0.28524324871042794,0.05637916616891649,0.10543504752620002,0.24690648015880376,0.03467666354264326
0.06798418972332083,0.10469314079422365,0.9933510271928294,0.5250870173291042,0.6583966006806694,0.10736254133612053,0.07686818445475636,0.9307036247334755,0.050835642756345834,0.9461478831246273,0.41405438579926357,0.49946386446493657,0.025601174317888338,0.9916110093719703,0.9522767970177575,0.9799442428155034,0.9307142438624246,0.976523088863019,0.8855260218896581,0.9022663381112693,0.2804288459593406,0.05256839087325289,0.11572020472824758,0.24321466337680642,0.03655107778819132
0.07325428194993422,0.11346054667354305,0.9924326607829991,0.5204823205383777,0.6633304468654975,0.11603241779894798,0.08275219934261407,0.9261727078891256,0.055256133430810775,0.9421765056648777,0.42106505523557747,0.5020373150332404,0.02603632175671925,0.9933615210600023,0.952346960254052,0.9830617894993856,0.9242885881135134,0.9743888242142024,0.8770661157024793,0.8948044285565545,0.27573581470617986,0.04907219368454585,0.1253229344382155,0.2402463684767081,0.03842549203373938
0.07826086956521751,0.12171222279525551,0.991486743380874,0.5152198099204045,0.6675997341764506,0.12398266024707436,0.0887918116782676,0.921641791044776,0.06044170902970225,0.9385807990459152,0.4259984892833538,0.5048252198155696,0.02690661663438124,0.9949100506301843,0.9524994890286053,0.9845515905695593,0.9175895002050741,0.9724485836243695,0.8698347107438017,0.8882795960156876,0.2714068979467988,0.04588061959941066,0.13385327808920272,0.23798304361538314,0.040768509840675496
0.08353096179183207,0.13151108818978882,0.991794396128167,0.5091564824692614,0.6710030811365971,0.13111046382125663,0.09487383990719257,0.9173773987206826,0.06643487427104404,0.9352951699463327,0.42878387309980176,0.5082564872399741,0.028357108097151112,0.9961892707098999,0.9527435350678907,0.9847998907479215,0.9108122888224839,0.971090415211486,0.8642506142506142,0.8825530142643946,0.26756346717912405,0.042756739537291436,0.14174993906897393,0.23579392612656067,0.043580131208997584
0.08880105401844544,0.14130995358432216,0.992492354599638,0.5023781399885026,0.6736411784844032,0.1375186333807378,0.10106462683681361,0.9131130063965887,0.07311661594436976,0.9323613595706618,0.4295274289491077,0.5119022088784043,0.030315271571890387,0.9972261122481957,0.9530699466454348,0.9836411565822308,0.9038300033202477,0.9699262708575862,0.8601183828456554,0.8778329226390865,0.2640841509052292,0.039822004539481544,0.14891542773580294,0.2341057084021297,0.04639175257731967
0.09433465085639009,0.15110881897885547,0.9933326598646327,0.4949991848828662,0.6755945788106412,0.14325857135513936,0.10738109048723897,0.9088486140724947,0.0805209378240984,0.9297316636851519,0.4282409593050704,0.5159768389448852,0.03278110705859922,0.9980071097705484,0.953454319157309,0.9810615936181336,0.8966035819612899,0.9693441986806364,0.8572146526691983,0.8740499080276266,0.26096894912511387,0.037116234619519774,0.1551060199853764,0.2328256312264623,0.05060918462980385
0.09986824769433472,0.16142341413099576,0.9946321483345424,0.4869738561904571,0.676843143967618,0.14829600945804702,0.11382564771848414,0.9045842217484008,0.08862233707941577,0.9274358974358974,0.4250070814842791,0.5204803774394166,0.03575461455727746,0.9985591942260047,0.9539180066319511,0.9771301741273974,0.8891916173512237,0.9689561505626697,0.8557348670985035,0.8713080900982195,0.25815717608981503,0.03464938478079082,0.16061418474287073,0.23197224644268405,0.05435801312089997
0.10513833992094927,0.16915936049510125,0.9946229646704441,0.48035853713645055,0.6784541957830721,0.15365899628189095,0.12017715583913378,0.9008528784648191,0.09593314857949224,0.9248777579010136,0.4234727598904731,0.5243405532918721,0.038147925470847804,0.9990304858343207,0.954274923964406,0.9739574496261013,0.8823460479287514,0.9685681024447031,0.8533057851239668,0.8682192066081285,0.25544654596945493,0.032586708079480754,0.1663660736046795,0.23111886165890574,0.057638238050609074
0.11014492753623258,0.17741103661681254,0.9948066379524102,0.4747957202060387,0.6801458001892987,0.15921045868101372,0.1263703596287703,0.8965884861407252,0.10250437798595637,0.9219916517590937,0.42357898215465967,0.5279862749303024,0.040178613518725564,0.9994075191209738,0.9545189700036912,0.9716675702034269,0.8761840589050995,0.96779200620877,0.8499553272280544,0.8646791378891474,0.2530798017598868,0.030830645482419466,0.17260541067511553,0.2297460252676103,0.061855670103093244
0.11515151515151588,0.185662712738525,0.9951923518445388,0.4703225861807615,0.6819985097770709,0.16495039665541525,0.1323895494972931,0.8923240938166312,0.10835302718601758,0.9188312462731067,0.4252785383816448,0.5309886339266569,0.04177415412777241,0.9997172250350101,0.9546562459007892,0.9703433025854946,0.8707251811488056,0.9670159099728364,0.8459068572704938,0.8605837642730715,0.25101648629513507,0.02925178194560586,0.17903972702900287,0.2278722891119232,0.06607310215557638
0.12015810276679917,0.19185146982980963,0.9939847000156121,0.4673338233569669,0.6843949493525587,0.17099874920754593,0.1384111562258314,0.8883262260127931,0.11346209429246645,0.9154144305307096,0.42863044094042113,0.5337765387089854,0.04278949815171137,0.9999596035764301,0.9546684482027535,0.9695708131417009,0.8656959825003417,0.9660457896779199,0.8407136475318292,0.8564536841009268,0.2489733994133712,0.02811292955839604,0.18591274677065545,0.22631393428937163,0.07029053420806056
0.12463768115942113,0.19855595667870007,0.9931811294070108,0.465120136825276,0.6866906981895805,0.17709850418929807,0.1441705336426914,0.8837953091684433,0.11787408402332651,0.9116935002981514,0.433481257671608,0.5361355350632641,0.04351474388309623,1.0,0.9545952343909679,0.9699018800461839,0.8614675494619246,0.9648816453240202,0.8352412329685057,0.8518030055877557,0.24715282694447263,0.027212997252419067,0.19332195954179834,0.22379088362428803,0.07450796626054369
0.12911725955204192,0.20526044352759165,0.9919137837614451,0.46411911578381376,0.6892079666512276,0.1835066737487792,0.14980906805877803,0.87953091684435,0.12155499260417903,0.9077280858676207,0.43985459352280243,0.5380656229894916,0.043732317602511686,0.9999730690509535,0.954421351587977,0.9709778474857539,0.8578055116111013,0.96371750097012,0.828847442483806,0.846874674626037,0.2455952260544149,0.026607733046629226,0.20092615159639257,0.22113797005732513,0.07872539831302786
0.1333333333333338,0.21041774110366235,0.9902744997198982,0.46421635782784154,0.6919668928851925,0.19015472131316075,0.155364220804331,0.8750000000000002,0.12455582569665223,0.9035002981514608,0.44775044849400436,0.5395668024876691,0.043587268456234715,0.9998788107292902,0.9541376480673079,0.9727573320973502,0.8546610417765278,0.9623593325572369,0.8214764351127988,0.8417033977718393,0.24423991099423495,0.026340938955919248,0.20882281257616378,0.21828098621598052,0.08388003748828503
0.13781291172595575,0.21402784940691105,0.9877076656044227,0.4642449584290262,0.6949272005960893,0.196768500591128,0.1609121229698376,0.8704690831556504,0.12757366067633502,0.8994036970781156,0.4555164762534228,0.541067981985846,0.04336969473681926,0.999744155984057,0.9538325905182014,0.9743850777110586,0.8514579793363412,0.9610011641443539,0.8141891891891893,0.836879186478326,0.24262162435521398,0.026165730896348497,0.21637825980989492,0.21585069476652502,0.08762886597938115
0.14202898550724646,0.21866941722537367,0.9858709327847623,0.46391319145528437,0.6978270938639065,0.2033137432962665,0.16641047950502705,0.8659381663113007,0.1306765050920652,0.8953726893261776,0.463093664432065,0.5427836156980483,0.04329717016368077,0.9996364321878703,0.9535061789406573,0.9760680011421808,0.8483428058045741,0.9598370197904537,0.8069577842305116,0.8319508555166074,0.24114493779710736,0.026000477840162458,0.22388496222276347,0.21340185147394386,0.09184629803186532
0.14650856389986844,0.22279525528623045,0.9840066489728071,0.46333545931135467,0.7005658819501783,0.20980758357178356,0.17175415699922658,0.8616737739872068,0.13381335328221428,0.8914192009540847,0.47044660560853563,0.544499249410251,0.04322464559054229,0.9994748464935905,0.9531797673631132,0.9778198968450704,0.8453155211812269,0.958672875436554,0.7998380612016975,0.8270225245548884,0.23968847982198863,0.025731692748775535,0.23100170606872994,0.210990111867614,0.09653233364573546
0.15072463768116032,0.22640536358947916,0.9821331814967534,0.4626805055442265,0.7033046700364503,0.21635282627692207,0.1771292536736272,0.8568763326226011,0.13700120713399186,0.8875730471079307,0.47768152204702113,0.5462148831224533,0.04322464559054229,0.999286329850264,0.9528228500306584,0.9794614369131323,0.8422394093865354,0.9573147070236709,0.7926345767254857,0.8223718460417173,0.2381915646808941,0.025608250706805242,0.23772849134779425,0.20870823516316345,0.10074976569821964
0.154940711462451,0.23001547189272786,0.9801862447079135,0.4617538460658443,0.7060233199750289,0.22279526412281755,0.18239921693735497,0.852345415778252,0.14022306476018834,0.8838223017292784,0.4847275989047305,0.547930516834656,0.04329717016368077,0.999070882257891,0.9524598315472214,0.9811581547986079,0.8392316556317259,0.9561505626697712,0.7855706946616038,0.8177558740846148,0.2366339637908366,0.02545494365468084,0.2441628077016816,0.20644491030183845,0.1054358013120898
0.15915678524374172,0.23310985043837074,0.9782622670793192,0.4606327024994065,0.708701693618221,0.22920343368229879,0.1876280935808198,0.8478144989339021,0.1435129299352228,0.8801371496720333,0.4916202436030593,0.5496461505468583,0.043442219309957744,0.9988150382419476,0.9520754590353471,0.9828410782297301,0.8362629636139919,0.9549864183158709,0.7785905740451194,0.8132093152396488,0.23505613431779118,0.025327519611356663,0.25040214477211764,0.20425579281301592,0.10965323336457396
