MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
0.07299040851300552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461715041631001,1.0,0.0,0.270278915833118,1.0,0.15669408584274214,0.450630069524913,0.0,1.0,0.5854497516708566,0.7035947356971938,0.6415383727473415,1.0
0.07231747911675772,0.9808474177614999,0.022639068564036125,0.01806843688707872,0.013331299129651327,0.013912716504900034,0.010250297973778296,0.014748470081291189,0.011283655457490863,0.019098658418156347,0.017453195110629715,0.019978456125667454,0.9281767955801106,0.9824145755472503,0.02447801248297316,0.2850182704019488,0.9760749749476177,0.17378167782227172,0.43931778679026645,0.02167089286312706,0.9884474289622582,0.5721497332761052,0.7114198118338046,0.6305668980045305,0.9780007445356403
0.07332687321112935,0.9620308457377102,0.04585309759954009,0.03596520216477904,0.026517297996309357,0.027496416065427468,0.02043437955237718,0.029470075918354224,0.02262317059546422,0.03818832500089919,0.03425653721182113,0.03942993978564623,0.910551708038285,0.9648625200213561,0.048773049789578554,0.2998683546795605,0.9524915732896055,0.19151981264366158,0.42846417535728076,0.04306252164296643,0.9775415034508487,0.559277086271384,0.7191918642592996,0.6183531245040182,0.9556292212511744
0.0704781387670139,0.945196733980713,0.06410809256863587,0.051801908129938165,0.038104993970039004,0.03957603816596557,0.029307376506423025,0.04223059192675733,0.032212415744981945,0.05437362874509947,0.05000928361442053,0.0572695076682244,0.8931989728425804,0.9496462893753337,0.07001850082338827,0.3123685084708227,0.9319372323950076,0.20573055961140913,0.41752848590189257,0.06160565677327099,0.9666977553938941,0.5473793610889692,0.7257994344137482,0.6102240754902102,0.9374590062221907
0.06769669726252318,0.9290346426531364,0.08185999712519773,0.06705922241344532,0.04918413902329154,0.0511856360602572,0.037849291484571584,0.05453441578328073,0.0415223624920866,0.07014530806028128,0.0649853009438341,0.07442711118344068,0.8764298498171349,0.9348972237052856,0.09049139000142316,0.32448725993183974,0.912248337432814,0.21978228499559083,0.4066217651602936,0.07942270528702756,0.9563762979543617,0.5359954626279968,0.7322030672177507,0.6021585121272021,0.9197851482866817
0.06540873731528092,0.9136453748193943,0.09846198073882421,0.08145817865006029,0.059573107827325056,0.06251321943080068,0.045914448417428186,0.06624722626678342,0.050348192008341786,0.08500881199870523,0.07855485068853471,0.09046102341152676,0.8611586646953545,0.9209823812066203,0.10986642812125157,0.336101576052855,0.8934590507424615,0.23292325040116812,0.39704036307454615,0.09639079098758949,0.9465273891686874,0.525216751486909,0.7381988253208615,0.5948749765535948,0.9025899204055947
0.06368155186491173,0.89882732435066,0.11470461405778334,0.09527774320502311,0.06945352571088147,0.07355878827759632,0.05366176665342336,0.0775839373310911,0.05893196290917215,0.0993867568248031,0.09103357573882095,0.10571997613124713,0.8469574352190492,0.9075013347570742,0.12852989611076102,0.34751903935825984,0.875307461054933,0.2457461726396138,0.38800936655079177,0.11275566626824989,0.9371634645277621,0.5149085780857195,0.7440246356319339,0.5878049836235878,0.885855595539877
0.06258243385104043,0.8845468902254627,0.13051602702314216,0.10858229293185072,0.07886171773970906,0.08436934502126868,0.06111773275062906,0.08857141322043184,0.06725505530108371,0.11331510988022878,0.10255608850379078,0.12024271731802019,0.8337678001711929,0.8944874532835024,0.14654278569540735,0.35873964984805423,0.8577935683702286,0.2582655082185246,0.3795022209347238,0.12856201338233483,0.9282472175589132,0.5050518118830094,0.7496804981509679,0.5808345477368808,0.8695999007285814
0.06193193543466758,0.8708040724438023,0.1459680896938336,0.12135036887937069,0.08790665911105298,0.09494488966181766,0.068308833267117,0.09923651817903412,0.07537332886455894,0.12678487932956878,0.1131951106297385,0.13410674292268232,0.8215119445957513,0.8818739989321943,0.16390509687519061,0.36971419431833563,0.8408718229024322,0.2705101701530944,0.3714827153341058,0.14380424704817857,0.9197289062985762,0.4955693175547244,0.7551868066130086,0.573989640296074,0.853805108932655
0.05980099234654971,0.8576996740700915,0.16048584159839016,0.13351759419406606,0.09669732502215829,0.10476839557237201,0.07515560852867169,0.10936433825307199,0.0830074851971847,0.13971513865410215,0.12444220950023208,0.14756778958299432,0.8080168858454595,0.8698945541911373,0.18049484619919898,0.38024581995349355,0.8250432722966202,0.28288494065603637,0.3626544998068752,0.15842651444912365,0.9112603370018032,0.48697651603409164,0.7603532194909723,0.5674708182434675,0.83841803903494
