MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5890937927078237,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.017032246185007392,0.9840967793236196,0.0158595459002791,0.9829449933458712,0.013977566867989642,0.9856317652306651,0.011060607548046504,0.013866428608015452,0.01645115541836987,0.9934034819466832,0.9814208496318323,0.6024059795171169,0.9875835890522732,0.008704683119518407,0.9890793731919576,0.9840328628846468,0.9853317777594895,0.004612634775422264,0.012288584234404732,0.9826117745205506,0.010588780131712182,0.011748900046032091,0.9826622090670981,0.9931018624971257,0.989471056606672
0.034064492370014375,0.9676451717273639,0.030936486384551563,0.9658413276142696,0.02817083692838641,0.9712411151184762,0.02264479415162193,0.027381623140471666,0.0327521481605072,0.987286198110915,0.9629783106634302,0.6144864937825845,0.9751277609269344,0.017529430833788644,0.9776795963959936,0.9680125610508185,0.971002425339717,0.009289333922725528,0.024385159340146848,0.9650731906059932,0.021483685115267787,0.02331046000021409,0.9649198270905645,0.9867555759944813,0.9786668885532145
0.05132690404400781,0.9507548545952081,0.044957381006260844,0.948883639115086,0.04266609145815358,0.9566711422634565,0.03383629646355062,0.040852913413482995,0.048852924001001115,0.9813662460117847,0.944900068761071,0.6247279353456276,0.9622777610254774,0.026624323886250866,0.9658805279434285,0.95195681607134,0.956527842996771,0.015183256135765252,0.03664631369902842,0.9478450241058525,0.033077182709440475,0.03484525708413173,0.9470965269053043,0.9806392274085997,0.9674850866637651
0.06835915022901479,0.9330419570832396,0.058299389002036656,0.9317799733834845,0.058455565142364094,0.941697693237067,0.04371885113665739,0.054821785293536554,0.06507049303412031,0.9758691476340207,0.9271861239247543,0.6340751488974,0.9485211660389482,0.03643960450722487,0.953322805343321,0.9354934749168858,0.9421016706282163,0.021781886439494424,0.04909947718657248,0.9306168576057119,0.04482766740712259,0.04683502296254264,0.9287579054960498,0.9747988043228327,0.9551255792519009
0.08378023799111578,0.9176322846347469,0.07147167534132909,0.9163063867472135,0.0723899913718722,0.927889842039079,0.05242335293482412,0.06765646380459678,0.08002002169016435,0.9702874785119834,0.9112481272853946,0.6420388398656972,0.9363412581568923,0.04562454600575113,0.9420627806271675,0.9206073537438596,0.9287889276706572,0.027035164933725417,0.0607023145328966,0.915289997768875,0.055416447538834686,0.05794161412223136,0.9132045740082195,0.968314555070131,0.9444046186538314
0.09782033281929722,0.9045258372497298,0.0844553820623067,0.9023655610513279,0.08464193270060386,0.9151803426409308,0.05994980185805111,0.0793210938014503,0.09378493367815134,0.9646494288937639,0.8969950045764818,0.6485346471173801,0.9256197858464741,0.054239180679205495,0.9320405600464776,0.9072452878337859,0.916541204149703,0.030943091618458235,0.07145482573800079,0.9017577386091361,0.06492986601150717,0.06821855630372649,0.9002789548774515,0.9612784548171993,0.9352069945467114
0.1127810896034249,0.8896645517211124,0.09605302858867015,0.8876705196546176,0.0982312338222606,0.9014621528143585,0.06871975103815908,0.09136695911781707,0.1080837574038542,0.959180520764091,0.8819677506022285,0.6546255209299972,0.9136369638524774,0.06351417062379566,0.9209202874101344,0.8929794217096356,0.9037125609360552,0.0372854644346639,0.08294794358223202,0.8873475801992493,0.07619369068831004,0.07897723014997916,0.885939396520517,0.9545182800643827,0.9244156276402365
0.12682118443160634,0.8763387495681453,0.10749981142038169,0.8743865915046115,0.11035375323554782,0.8886854073876488,0.07493725232256386,0.10266718376127791,0.12124801868691083,0.9538243736267825,0.8687164448249324,0.6573082049638092,0.9026789884763883,0.0723389183380659,0.9105187397556734,0.8798122931006374,0.8912227875431453,0.042506710742954465,0.09367302491181292,0.8748532792689672,0.08630366015431841,0.08890625501803813,0.8732991205468366,0.9478638767532765,0.9151731995186768
0.13994061730384158,0.8644935920988412,0.11890887832843026,0.8624407879851005,0.12100949094046592,0.8768052756750943,0.0787332004751479,0.11312225141042433,0.13334445649453572,0.9485527972337473,0.8570589387115723,0.6569032715247433,0.8927852768958185,0.08068340767332828,0.9007959879174346,0.8677084588611408,0.8790234739965822,0.04670292710115122,0.10365749960226678,0.8641244773831813,0.09530687054058516,0.09803239377816787,0.8622346202167757,0.9413658312255692,0.9073388975652219
