MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
0.9782172542275722,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9899857529268443,0.40651438240270726,0.0,0.0,1.0,0.909991205378756,1.0,1.0,1.0,0.3974190960149773,0.010170892839036215,1.0,1.0,0.0,0.0,0.0,0.07697600412832196
0.9624534250501586,0.003818327974276551,0.9970378729106425,0.0034144211716502257,0.0005490117787982136,0.002134516385552112,0.9972088160812792,0.0017292878478225953,0.9909562057359955,0.39763113367174274,0.009630475999146203,0.005082194133753629,0.9984775521686607,0.9131710195744778,0.9974638600050723,0.9993100878948022,0.9981854960652147,0.3937416421503076,0.010116294487906408,0.996774193548387,0.9968199608610566,0.001989313408370281,0.0026414947752786844,0.004142313734800985,0.07340672572460649
0.946976210948696,0.007435691318328044,0.9941462726567457,0.006492997637892269,0.001122978638450831,0.004227179508642513,0.9944176321625587,0.00340617303359008,0.9922054056286262,0.3893589020492574,0.01942418040505755,0.010053246845099183,0.9969882010293072,0.916637303517562,0.9952799616761067,0.9984821933685648,0.9964381959798657,0.39046536507087454,0.010022697314541036,0.9935744016649323,0.9936399217221134,0.003978626816740474,0.0052247212834556815,0.008183595427289761,0.06982311286947045
0.9312123817712811,0.011153536977492289,0.9914662529092318,0.009795470574406434,0.0017219005789578523,0.0062989160005020575,0.9916264482438379,0.005187863543468018,0.9930003510148459,0.3802406467381087,0.02880353577841118,0.01536782758934255,0.9961111386916877,0.9196165888901303,0.9923352213486629,0.9978612724738869,0.9947244978192351,0.38729606846750464,0.01000709778564688,0.9904006243496357,0.9905488347269168,0.0058485814206085535,0.0077885250359320595,0.012275393140934641,0.06598147988876468
0.9163083978217257,0.015172829581993898,0.9887862331617182,0.013377814098760875,0.002245957276901662,0.008391579123592459,0.9888860131236393,0.00696955405334584,0.9933307179285994,0.3698063545779282,0.03769320593146917,0.02092489870974913,0.9952671730460539,0.9220229347679739,0.9886719080226561,0.9976542988423276,0.9929771977338862,0.3839663011500401,0.01013189401680065,0.9872528616024973,0.9875911759473402,0.007718536024476546,0.010371751544109057,0.016316674833423417,0.06252687709641351
0.9014044138721703,0.019192122186495505,0.986247267085126,0.01718405409338719,0.0026951487322818173,0.010505168877914087,0.9860948292049185,0.008856049887334232,0.9933616898267638,0.3591840571536004,0.0461559710206798,0.026350620876400627,0.993992950404607,0.9237704002268842,0.9847831600304336,0.997516316421288,0.9911626937991008,0.38043594543995723,0.010241090719060266,0.9841050988553588,0.9847224693115103,0.009508918092009737,0.012935555296585435,0.020357956525912192,0.058871591984174756
0.8859271997707078,0.023211414790997115,0.9839198815149163,0.020990294088013752,0.003144340187662416,0.012639685263466198,0.98335439408472,0.010847351045433076,0.9932068303359418,0.34860876104530925,0.054442951671835584,0.031766239277378705,0.9925035992652536,0.9252886898879044,0.9805985290388028,0.9973783340002486,0.9893817917890336,0.3768119818133191,0.010241090719060266,0.9809053069719041,0.9818760007116171,0.011179941355040727,0.015441090781960126,0.024449754239557073,0.05480060778074021
0.8704499856692465,0.027029742765273666,0.981592495944707,0.0246286117299361,0.0036184867238969747,0.014711421755325743,0.9806139589645216,0.012733846879421468,0.9932274782680515,0.33812746756909184,0.06272993232299136,0.03714144261566287,0.9911466348938425,0.9270361553468146,0.9766675120466649,0.9972403515792088,0.987668093628403,0.37353570473388603,0.010225491190166022,0.9777835587929238,0.9790517701476604,0.012890750886239116,0.017927203511634196,0.028440519910889746,0.05075829248014678
0.8552593866437375,0.030848070739550218,0.9792651103744976,0.02798705878401842,0.004117588340986381,0.016762231615954432,0.9779242726428452,0.014672745375465085,0.9934649294873118,0.3276461740928747,0.07106713709930564,0.042516645953947045,0.9898393155604097,0.9293852072751857,0.9731310057204046,0.9969643867371297,0.9859543954677724,0.37063385932067405,0.010061696136776687,0.9746878251821018,0.9762275395837039,0.014601560417437508,0.02041331624130827,0.032279737518754105,0.046816318339497176
0.8403554026941821,0.034565916398714015,0.9769377248042879,0.03112160936782837,0.004641645038929747,0.018792114845352266,0.9752345863211689,0.016611643871508586,0.9939398319258326,0.3173998871968416,0.0795926823449644,0.04796257565194549,0.9885485445729699,0.932364492647754,0.9700171893932988,0.9965504394740111,0.9843079011565783,0.36814656325220646,0.009796504145574815,0.9716181061394379,0.9733810709838108,0.016312369948635986,0.022860583459581273,0.036017923084306146,0.04304635761589404
