MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
0.8940156599552572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9933318882317117,0.3698063545779282,0.0,0.0,1.0,0.9220229347679739,1.0,1.0,1.0,0.377104492078481,0.010104545878838751,1.0,1.0,0.0,0.0,0.0,0.06252687709641351
0.8794742729306491,0.004081216202428326,0.997432239657632,0.00383727688774255,0.0004420540779487114,0.0020999667332005424,0.9972135815103401,0.0018997361477572808,0.9933628546950319,0.3591840571536004,0.008794248509283573,0.005541681286247948,0.9987377876860535,0.9237704002268842,0.9960930311566609,0.9998622542098557,0.998181665123327,0.37363722687078,0.010213447835962518,0.9968115942028984,0.9970952488178338,0.0018043086891496689,0.00259067357512951,0.004108315744606556,0.058871591984174756
0.8643736017897087,0.008162432404856652,0.9950784593437944,0.00767455377548535,0.0008841081558978591,0.004220725216234333,0.9944778251750378,0.0039050131926121755,0.9932080223784308,0.34860876104530925,0.017405827168225908,0.011073042868052278,0.9972624745918303,0.9252886898879044,0.9918887929448069,0.9997245084197115,0.9963970031147403,0.3700780266007536,0.010213447835962518,0.9935704874835309,0.9942130150866922,0.0034883301323560384,0.005122468205369762,0.008267985436020687,0.05480060778074021
0.8492729306487695,0.012039587797163586,0.9927246790299571,0.01134253903582763,0.0013507207937325616,0.006279108449767271,0.9917420688397355,0.005804749340369456,0.9932286666873109,0.33812746756909184,0.02601740582716824,0.016563125632081906,0.9959183004393156,0.9270361553468146,0.987939357048823,0.999586762629567,0.9946796868423268,0.3668602994193643,0.010197890413516254,0.9904084321475625,0.9913532988065751,0.005212447324210175,0.0076346365206468704,0.012324947233819666,0.05075829248014678
0.8344519015659952,0.01591674318947052,0.9903708987161198,0.014728371583836043,0.0018418919914536913,0.00831669993346659,0.9890569746587905,0.007757255936675544,0.9934660762394326,0.3276461740928747,0.03468117587192233,0.022053208396111537,0.9946233033899418,0.9293852072751857,0.9843862803108588,0.9993112710492785,0.9929623705699134,0.3640103124872769,0.01003453747783069,0.9872727272727272,0.988493582526458,0.00693656451606431,0.010146804835923978,0.016227847191195917,0.046816318339497176
0.8199105145413871,0.019691868176716528,0.9880171184022822,0.01788848196197701,0.0023576217490603756,0.010333499667332295,0.9863718804778455,0.009709762532981515,0.9939408953436761,0.3173998871968416,0.04354066361347061,0.027615529091246833,0.9933446987082815,0.932364492647754,0.9812578740993445,0.9988980336788457,0.9913124000336729,0.36156746654548744,0.009770061296244451,0.984163372859025,0.9856113487953165,0.008660681707918534,0.012619720521274974,0.0200280392549569,0.04304635761589404
0.8059284116331099,0.023977145189266247,0.9858059914407987,0.021274314509985424,0.002726000147351114,0.012412674650698851,0.9836867862969005,0.011662269129287603,0.9938170294903952,0.3063075766121451,0.05198262026852466,0.03306433303750182,0.9914267916857914,0.9347708385255975,0.9774499950455106,0.9988291607837735,0.989561410893173,0.35869121245273544,0.009497806403435035,0.9810276679841897,0.9829092546723711,0.010424894648420438,0.015112262521588938,0.023725523425102844,0.03980677159485109
0.7911073825503356,0.02785430058157318,0.9836661911554919,0.02454728597305999,0.0031434956654142706,0.014471057884231787,0.981052354270313,0.013720316622691303,0.993930573189236,0.2956382778717804,0.060385433384219915,0.03847185816598211,0.9892957838830242,0.937664182973957,0.9741517206234163,0.998553669203485,0.9878440946207594,0.356103897127292,0.00891440306170067,0.9778919631093544,0.9801621256473767,0.012028724594331274,0.017604804521902988,0.027474361542056368,0.03603681087124795
0.7774049217002235,0.03183348637894058,0.9814550641940084,0.027312382553933492,0.003536432623591,0.01648785761809712,0.9784179222437256,0.015672823218997392,0.9943744258301592,0.285485993607821,0.06917968189350349,0.0436626695011455,0.9870500295062619,0.9412737017907225,0.971377206517277,0.9980715589379798,0.9861941240845189,0.35396312353314324,0.008245433896511981,0.9748353096179182,0.9774149966223824,0.013792937534833176,0.020077720207253895,0.031017783871779468,0.032854562655887154
0.7634228187919464,0.03581267217630844,0.9794579172610554,0.029964618049873146,0.003929369581767729,0.018525449101796442,0.9758341523714955,0.01762532981530348,0.9948389227799627,0.2756627185561196,0.07803916963505177,0.048760603496315884,0.9845583896137958,0.9451410433801138,0.9687300935690726,0.9973828299872585,0.984577826416365,0.3520324872243098,0.007358660817075759,0.9717786561264822,0.974667867597388,0.015476958978039546,0.022550635892604805,0.03445849830788742,0.029571973280582524
0.7494407158836692,0.03979185797367584,0.9774607703281026,0.03239113137594586,0.004322306539944459,0.020521457085828528,0.9732503824992654,0.019577836411609567,0.9953963191197267,0.26593344613649184,0.08696389660886468,0.05382757837815523,0.9820995344567572,0.9493521486663402,0.9662811601998782,0.9967629739316091,0.9829952016162977,0.35032512178112357,0.0063863219141852105,0.9687747035573122,0.9719207385723937,0.01720107616989368,0.025003925262992655,0.037847858797187904,0.026375390613801168
0.7360178970917232,0.04387307417610417,0.9754636233951497,0.03476121415955165,0.004690684938235197,0.022517465069860243,0.9707172747813929,0.02147757255936673,0.9959640376139307,0.2562511750329009,0.09586252788977183,0.058873913851107296,0.9796078945642909,0.9537351358009838,0.9639454723044039,0.9960053720858156,0.9814125768162304,0.3487096914002629,0.005413983011294662,0.9658234519104085,0.9691961269984237,0.01892519336174782,0.027457214633380418,0.0411858653396807,0.023408159169748588
