MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
0.0,0.0,0.9859635916313997,0.6764224686420651,0.5113478462251042,0.0,0.0,1.0,0.0,1.0,0.1825689264469833,0.3969547501608408,0.02473087944022635,0.9902661788118313,0.9380946715597898,0.9394437248337425,1.0,0.9942296595499133,1.0,1.0,0.39604451983946387,0.11799247785821168,0.0,0.3472162959390015,0.0
0.008783783783783318,0.0062977957714802826,0.9881255106443528,0.6732772973456487,0.5174295668284432,0.007827663874567589,0.008658627485015892,0.9916820702402956,0.004948490710333303,0.9940536962448531,0.19422268907563026,0.4012438344413469,0.023135338831179502,0.9893025724101332,0.9388176579511726,0.9426992160611591,0.9936503033267261,0.9938449701865741,0.9923867326838097,0.9890936106983657,0.3929413711779552,0.11731508068103692,0.007261763207066371,0.34230005751071363,0.0074925074925077705
0.017567567567567634,0.012145748987854902,0.9891261440728534,0.6695550303985135,0.5227460378194414,0.015118556708674185,0.01735809755250826,0.9835951940850275,0.010646752740414166,0.9886122673368413,0.20385350769521293,0.40617628136392886,0.022119994807240702,0.9880736251152138,0.939568099521975,0.9447407953054714,0.9870946705451299,0.9936526255049046,0.9859979768939998,0.9793164933135217,0.38979684720096,0.11695110607837587,0.013504331578053641,0.33782906331744056,0.014485514485515097
0.026351351351350954,0.016644174538911535,0.9894336781999614,0.6652556678006597,0.5275187788227239,0.021930507426568383,0.02619030601304921,0.9755083179297593,0.017019808958267685,0.9836196160707275,0.21159357001227458,0.4113231825005361,0.021612322795271144,0.9867888165796161,0.9403276928192504,0.9452649845709028,0.9801872302451498,0.9940373148682436,0.9804610552094979,0.9707280832095095,0.3869212627746287,0.11691268653698386,0.01949210124002031,0.33465669814296045,0.021478521478521313
0.03490990990990957,0.02339181286549748,0.9913385537633915,0.6598598234664406,0.531083230964416,0.027974371407007394,0.034869354789303336,0.9674214417744917,0.024067659363894028,0.9790757424465114,0.21727055990935704,0.41689899206519393,0.02168484736840963,0.9853084937016452,0.9411513482018383,0.9450856566643079,0.9733827579993307,0.9944220042315832,0.9764414630250758,0.9627043090638931,0.3845835574496257,0.11691470861810975,0.024757941226431126,0.3310019850472144,0.02947052947052953
0.043693693693693886,0.0292397660818711,0.9926008207030138,0.6537137547862871,0.534083814970699,0.03348739551870322,0.043599456793653076,0.9591035120147874,0.03179030395729302,0.9749806464641931,0.22111226513077145,0.4229037100579028,0.022265043953517673,0.9837723095829959,0.9419902564618815,0.9435958555941341,0.9663208656181086,0.9951913829582613,0.9733003247617525,0.9554829123328381,0.382432041044313,0.11716746875884661,0.029344317988789205,0.3282006567352466,0.03746253746253774
0.052477477477477205,0.035537561853351385,0.994381764603281,0.6468463165427355,0.5361580441830961,0.0384087852515484,0.05227850556990718,0.9510166358595192,0.040112765606489936,0.9712782309185357,0.22306203380228498,0.42933733647866174,0.023425437123733607,0.9821244029829902,0.9428779739297818,0.941140442719218,0.9591903278674455,0.9963454510482785,0.9712505989458552,0.9490936106983656,0.3806735901361248,0.11758199538965504,0.0332936979785972,0.32560339869766053,0.0459540459540464
0.06103603603603582,0.04273504273504299,0.9963922115834795,0.6392863635183215,0.5373663330446866,0.04282750818131,0.06092692240930394,0.9429297597042511,0.04903504431148493,0.9680245930147761,0.22313520913983573,0.43577096289942113,0.025093502305918936,0.9803228779711197,0.9438083994545571,0.9378021847656806,0.9519654027338017,0.9976918638199652,0.9702656657615929,0.9433878157503715,0.37926682940957424,0.11806729485986978,0.036393748938339035,0.32324731462070755,0.054945054945055506
0.06914414414414403,0.048133153396311947,0.9969843295297023,0.6325631991874494,0.5393801478140041,0.04780969242426266,0.06944260085565211,0.9353049907578558,0.057357505960682,0.9644904690848303,0.22436502690964027,0.4417756808921295,0.02639894462241184,0.9786889366812836,0.9446656111675468,0.9348639659883935,0.9448863490102194,0.9986535872283133,0.9683756588404409,0.9379494799405647,0.37730150192395234,0.11828163545921462,0.040428061831153744,0.3212251637200155,0.06243756243756328
0.07702702702702656,0.05398110661268557,0.9974525158127622,0.6262728565946164,0.5419779688664238,0.05322188661675587,0.0777540663896178,0.9281423290203324,0.065080150554081,0.9607319563339355,0.2266794920215277,0.447137036242762,0.027486813219489124,0.977348266905008,0.9454618113707152,0.9324085531134773,0.9380475540796801,0.9994229659549914,0.9655539583666081,0.9321545319465081,0.37510861020315284,0.11803291948072955,0.04509937149651806,0.31920301281932356,0.06993006993006994
0.08468468468468437,0.05892937471884886,0.9978197207406523,0.6205019000874301,0.5452000724973317,0.05901960697090613,0.08586131901120107,0.9212107208872459,0.07220297809168191,0.9567490547620918,0.23006680200169957,0.45185502895131874,0.028284583524012627,0.976286903332123,0.9462061517905354,0.9304773295039929,0.9314747599557237,1.0,0.9618804237874674,0.926032689450223,0.37260540361620254,0.11735552230355482,0.05032274503142529,0.3170881027030035,0.07642357642357682
0.09211711711711648,0.06477732793522248,0.9982511865309233,0.615077200970675,0.5487443864913305,0.06523250934530245,0.09367246290982978,0.9147412199630311,0.07872598857348508,0.9524856671640619,0.2344337173071476,0.4559296590177995,0.028937304682259,0.9753791581711029,0.9469108347289718,0.9291254729773537,0.9251937086518908,1.0,0.9574615343661821,0.9197028231797921,0.36989532045181855,0.11622315687305375,0.056140648887379005,0.314657811253548,0.08341658341658414
0.0990990990990992,0.07107512370670277,0.9985403604116367,0.6101718879395667,0.5527720160299655,0.0718754216692393,0.10128960454169518,0.9085027726432531,0.08464918199949016,0.9480539879503203,0.23980148239070911,0.45936092644220455,0.02929992754795159,0.9746529620422869,0.9475636578840598,0.9283529835335599,0.9191700774834605,0.9998076553183305,0.9523505297343342,0.913254086181278,0.36687492242128356,0.11469041937962551,0.0625106166128761,0.3120420013728364,0.08941058941058948
0.10563063063063051,0.07692307692307739,0.9985770809044259,0.605814815776641,0.5572225466701574,0.07894834394271677,0.10869232261555897,0.9027264325323475,0.0900475355016719,0.9433418227103926,0.2461099046360117,0.46214883122453365,0.02944497669422856,0.9740943496355055,0.9481707224067821,0.9281322722639046,0.9133952857792537,0.9994229659549914,0.9465207900761325,0.9065676077265973,0.36360627249782784,0.1127613539855219,0.06943264820791564,0.30924067306086855,0.09490509490509547
0.11193693693693713,0.08322087269455666,0.9980997144981686,0.6019194201342902,0.5621563928549852,0.08643644823644026,0.1158704064858021,0.8971811460258781,0.09492104908003046,0.9384613658547531,0.25333419884807856,0.4642933733647865,0.02944497669422856,0.9736893556405888,0.9487289777216473,0.9284771336227411,0.9078693335392695,0.9988459319099828,0.9399723153915774,0.8997028231797921,0.360006620050478,0.11031463582318922,0.07669441141498248,0.306235274474519,0.10039960039960036
0.11779279279279234,0.08951866846603695,0.9982603666541205,0.5984279914474425,0.5674728638459836,0.09428042283323176,0.1228555091538438,0.8918669131238444,0.09926972273456586,0.9333004229729275,0.261495609479747,0.46579455286296395,0.02922740297481294,0.9734659106778761,0.9492445249796375,0.9294013620644229,0.9026351241194085,0.9978842085016347,0.9328648245754139,0.8926300148588411,0.3562621539989244,0.10752618595058035,0.08489043655512171,0.3029887019275364,0.10489510489510546
