MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5756972447653917,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.017191847444974494,0.98370852281616,0.016196359993321117,0.9828078036789865,0.014162378258835583,0.9853344906717201,0.009978326297749422,0.014381017633695153,0.01662072586467155,0.9931309053186418,0.9811018134217334,0.5890937927078237,0.9869314599938831,0.008806535877708114,0.9889629736394742,0.9837175571454472,0.9843697134606313,0.005415979049718658,0.01261081926933184,0.9827168732125834,0.010608472799285439,0.011964160457390889,0.9820696635604705,0.9930584098278302,0.9892711214882116
0.03393127785192399,0.9680643890965784,0.031799038978868696,0.9660460100475116,0.027941989537702584,0.9711769733834259,0.02092856749463017,0.02804803288738236,0.032798451138675584,0.9865702189699161,0.962873775303689,0.6024059795171169,0.9746431313314151,0.017434560893030405,0.9781628780773856,0.9680104040277255,0.9699307597367631,0.01000363189183323,0.024760597834193477,0.9656291706387036,0.021084922144992736,0.023584218954724054,0.9650427450521138,0.9862081563684522,0.9788340989264777
0.050670708258873084,0.9518808024901145,0.04663178790746001,0.9492363938949767,0.04193424913877421,0.9569973694846973,0.032397163304381096,0.0413688651689445,0.04882850954912386,0.9804861636807132,0.9447797668776887,0.6144864937825845,0.9623157921017645,0.0261815931499432,0.9668889209184227,0.9522509518430192,0.9558253792012352,0.014655002134532863,0.03672053610897911,0.9483937082936131,0.03186424882537949,0.035018991781256996,0.947618489953658,0.9799059231858244,0.9681242544983885
0.06763634718483488,0.9352656535741452,0.060425595072447665,0.9325702453056217,0.05622421639093271,0.9426410727024956,0.04347699315447935,0.05464642457899103,0.0646616788081644,0.9745983682395492,0.9270431709638073,0.6247279353456276,0.9495983472002896,0.035196391700434995,0.9552200790953982,0.9364566336136564,0.9415770387278471,0.020517002988346092,0.04884319463240138,0.9314632983794091,0.04333475711567582,0.04642729522624699,0.9301147675371824,0.973832031785176,0.9570400730908815
0.08437577759178397,0.9178413253278526,0.07355151110369013,0.9157606291530869,0.0717900735763195,0.9278872169324791,0.05326093647240251,0.0684144098662147,0.08060970007219273,0.9691311296156111,0.9096639875620445,0.6340751488974,0.9359836592536187,0.044925233700470614,0.9428009564106564,0.9202613558707446,0.9273763515670792,0.02707989524859343,0.061155693445899544,0.9145328884652051,0.05496058711606415,0.05828557815746628,0.9121049637796329,0.9680321505229026,0.9447884678831562
0.09953174836564335,0.9026826992064648,0.08651045435149628,0.9005530674560569,0.08552715519074547,0.9142818649050387,0.06187858191136779,0.08106451263928456,0.0953107567106386,0.9635797796282277,0.8940271901568592,0.6420388398656972,0.9239293939942452,0.05402928768215546,0.9316652088841152,0.9056176171150441,0.9142716905965719,0.03230472209655733,0.07262747097477561,0.8994709246901813,0.06543703646177136,0.06927037149776992,0.896830508758135,0.9615929122710872,0.9341611044844301
0.11333046802542573,0.889789775209982,0.09928387228437321,0.886851915172412,0.09760557989197456,0.9017587567888719,0.06932992947137548,0.09256139338646281,0.10884688586992193,0.9579723553985476,0.8800434256202223,0.6485346471173801,0.913318519720622,0.0625680572662847,0.9217536038161653,0.89247311827957,0.902215402503705,0.0361914835322378,0.08325852721902958,0.8861725452812204,0.07484953209334828,0.07943461401024367,0.8841366503270708,0.9546056537425217,0.9250437783925083
0.1280340217612593,0.8751706019754766,0.1106936791525204,0.8724095138123393,0.11100242419087318,0.8882417512031683,0.07801236923694965,0.10443402690130181,0.12290805276629263,0.9525331538957579,0.8653001594953335,0.6546255209299972,0.9014593072971607,0.07176136667916246,0.9107560659220458,0.8784395353053569,0.8895872746593979,0.042499506190145385,0.09462182458214796,0.8720114394661584,0.08599386479245136,0.09007530539048957,0.8700542050758705,0.9478924053523313,0.9143466233535518
0.14183274142104169,0.862061896824241,0.12195506576872417,0.8593539655630024,0.12295325989877935,0.875652383255699,0.08416783026478196,0.11557174281490029,0.13585351447135266,0.9472061008775617,0.8522992793670223,0.6573082049638092,0.8906143696204428,0.08050839893607525,0.9004693204232374,0.8654867997154931,0.8772927200034311,0.04769247433781683,0.10522576078496246,0.8597330791229744,0.09599658292237798,0.09989544594290548,0.8576405735030866,0.9412841941818513,0.9051848843996649
0.15472662700477285,0.8504097144675871,0.13317934732194212,0.847613536642811,0.13345808701569348,0.8639464797255961,0.08792590120809017,0.12587645595182287,0.14774890070223798,0.9419631592228109,0.8408620789792298,0.6569032715247433,0.8808227172576508,0.08877940222662549,0.890853878853334,0.8535800454653222,0.8652840852231843,0.0518659640761295,0.11509745586891255,0.8491897044804577,0.10490428299615577,0.10892150504903447,0.846774463386479,0.9348312554231173,0.897418978250387
0.16716809555047824,0.8393509302865035,0.14407895957403388,0.8362317766305685,0.14370773614596175,0.8524614422998347,0.09246150407070361,0.13600447153005663,0.15938176806457965,0.93672021756806,0.829960997359615,0.6567682937117211,0.8714211705666832,0.09702065370677801,0.8814753680818675,0.8420568177063722,0.8538186982068059,0.0564982190986536,0.12494203091142315,0.8389037178265014,0.11415369083213603,0.11792109477362063,0.8368285011627324,0.9279810019637392,0.8898497576326675
0.1791571470581582,0.8287237084149256,0.15457969239902786,0.8251369517446849,0.15365967762514351,0.841197270978415,0.09770984452601333,0.14602718978760235,0.17078493141694562,0.9317856842459417,0.8193726516881038,0.6574431827768311,0.8624877506819046,0.10505364251414698,0.8724325092748536,0.8309519824832993,0.8428822629605097,0.06131525458287399,0.13470524582961557,0.8286081982840802,0.12352735603618994,0.12670892944586348,0.8274680875980794,0.920966342421336,0.882483567241073
0.19069378152781236,0.8185280488528536,0.16489489990909262,0.8142812394641007,0.1632288521243567,0.8303085720343757,0.1041244828602808,0.15580737081244816,0.18195839075933581,0.9269352622872683,0.8090076888366668,0.6592822554792558,0.8540614681704981,0.11278911321753936,0.8637647908986982,0.8202132407291189,0.8324557181592479,0.06623423790803024,0.14427862045773207,0.8183651096282174,0.13307964120684965,0.135311478447306,0.818563565489435,0.913919715029456,0.8753013729919042
0.20200420747845343,0.808763951600287,0.17491326691527065,0.8036646397888156,0.1726279079658061,0.8196407391946783,0.11125185878724457,0.16499945908910607,0.19285292380389843,0.9221128774497435,0.7986874025492446,0.6620324284195785,0.8458692490621861,0.12028656943775033,0.8554129802537923,0.8098405924438308,0.8224723491653523,0.07102578643201662,0.15363503475433313,0.8083508102955196,0.14251543509494036,0.14370227239640546,0.810018737557091,0.9067452162396674,0.8680747658807705
0.2130884249100822,0.7989459090590324,0.18460696462032247,0.7933588865004195,0.18177178582060988,0.8091495992384539,0.11695375952881558,0.17386030074645703,0.20337008597492945,0.9175147895814058,0.7887692053379557,0.6629266564308492,0.8375990088195091,0.12766501841637065,0.8471006580752927,0.799624841359497,0.8123650815586446,0.07537768489196706,0.162666008553661,0.7990467111534796,0.15133770822816758,0.15174896438544708,0.801252237632376,0.9002237749463396,0.8611146359414257
0.22349401678467204,0.7895594288272834,0.19427283352813493,0.7832922458173226,0.19087313401097258,0.7990339316596102,0.12297963190343052,0.18256896613897805,0.21367395156526878,0.9130568873188101,0.7791190675107559,0.6647151124533907,0.8296408531142916,0.13486495653260502,0.8390252666952299,0.7897228846770709,0.8027677043969712,0.07957666159051373,0.17150714206291298,0.789928503336511,0.15991923271075215,0.159742717611403,0.7928241011828083,0.8937388683381284,0.8542433317260107
0.2338996086592619,0.7806584561937284,0.20361403313482127,0.7736320965632344,0.19925147790583936,0.7892274766268446,0.12926468158448048,0.19073816306660415,0.22356763142350855,0.9086270221773628,0.7698263421956743,0.6659805294504716,0.822111813648081,0.14167812111366976,0.8313052715128229,0.7802218875081937,0.7932846951855858,0.08369280566829987,0.18002283507489195,0.7812392755004767,0.16843086242379526,0.16726002196958667,0.7846899938099142,0.8874731698406174,0.847847879603076
0.24407899201483907,0.7721351005809908,0.21263983970612796,0.764330616217095,0.20703440649853277,0.7797744073610257,0.13580890857196545,0.19837943096173957,0.23306753297893287,0.9042251941570639,0.7608016762646818,0.6666891629688372,0.8150509009880597,0.14813426396996257,0.8238814398284621,0.771086983808209,0.7838779312743925,0.08778983452591063,0.18826732767247667,0.7730266920877026,0.1769347260513338,0.174353816223084,0.7768833754370703,0.8814038452756084,0.8419346242671877
0.2540321668514035,0.7635038543908768,0.22154505482273054,0.7550769583920155,0.21511504274231266,0.770387597926509,0.14164039796675398,0.20607046265911796,0.24246898995865332,0.9000757002271006,0.7519557165897485,0.6673471798073193,0.8077559249249437,0.15464991044705073,0.8163983754444921,0.7619695131305525,0.7746903726012514,0.09158101986071371,0.19637622006286426,0.7649428026692089,0.18489496369355024,0.18150054923966696,0.7688128419185921,0.8756633328766497,0.83577392584321
0.2637591331689553,0.754926553489451,0.23045026993933326,0.7458472118274657,0.22357844596606133,0.7611333081545975,0.1468887384220637,0.2136561970358083,0.25175559493338584,0.8959822805394342,0.7433331397348892,0.6676677521132464,0.8002268854587331,0.16140357140732015,0.8087771014281003,0.7528520424528962,0.7657982644663544,0.09493892687153929,0.20429527216317583,0.7570448045757866,0.1924513648895274,0.1887266904008787,0.7606498753617855,0.8701876969447869,0.8293657843311423
