MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,MF25
0.13533834586466173,0.0,0.6707414297103376,1.0,1.0,0.0,0.0,0.0,0.1503274615505774,0.0,1.0,0.0,0.0,1.0,0.6809332375941289,0.47277731814421187,0.4087074444399466,1.0,0.44405232389297844,0.0,0.0,1.0,0.6897240062489151,0.5346900584795321,0.9990756657862472
0.14178302900107412,0.004235307863068104,0.6670209938878553,0.9896316116393521,0.9955614109380635,0.01623820972813022,0.0053567578251337965,0.010122622245023189,0.1519025287449763,0.005349034559589309,0.998839050131926,0.005684240443370744,0.006298626469977841,0.9879855225546786,0.6829205408184238,0.4679644243619933,0.4030441646763551,0.987921378071757,0.45063068978143667,0.006487592080663384,0.004492055479024315,0.9992576771367935,0.6920272922703057,0.5355415204678362,0.9995325206275273
0.1479412817758682,0.008266152587919084,0.663566303481265,0.979287113574466,0.9913737668407596,0.032542999815054624,0.0105338340460703,0.020333765881039318,0.15342678732020096,0.010617632509260167,0.9975197889182057,0.011299160881334536,0.012561465289557847,0.9760711657547346,0.6848555465894477,0.46327085852478844,0.39735659636481396,0.9757932535946277,0.4570638518163108,0.013007142743004982,0.00906967391955375,0.9984141284286038,0.6943639592485278,0.5365801169590642,0.999830007500919
0.15352667382742569,0.01209253417455294,0.6602887766852689,0.9690142863968655,0.9869979140199813,0.04850749029036436,0.01581198116936786,0.03054490951705546,0.15490023727625157,0.01584601215397162,0.9961477572559367,0.01681010131118782,0.01882430410913801,0.9644571708909236,0.6866859574539299,0.45869662063259725,0.39167712423592277,0.9636156265686121,0.46341494210785494,0.01952669340534658,0.013775636802341005,0.997604321668742,0.6967673881404136,0.5374970760233918,0.9999787509376149
0.15982814178302893,0.015889706741441564,0.6573655771104615,0.9596492904582157,0.983751313540049,0.06329572776031077,0.02049493297876162,0.04003480500145859,0.15683096480486944,0.020471117224293442,0.9951451187335093,0.022043761719413447,0.024729266424742206,0.9538944428035784,0.6884117734118702,0.45452014255711837,0.386507711613974,0.9524775530692076,0.46941249258197704,0.025439031015803415,0.01805378487760219,0.9970981924438282,0.6991040551186357,0.5378713450292397,0.9998087584385338
0.1648406731113498,0.01945320715036784,0.654442377535654,0.950833771322089,0.9790774635737698,0.07766228962456082,0.025492327595500706,0.049717838066209975,0.15860926647596493,0.025257095514452346,0.994934036939314,0.02724276212493537,0.030526865789153534,0.9438823782658103,0.6903467791828941,0.45078120028002294,0.3814516455491236,0.9420820178030966,0.4750312503945757,0.031095699972835115,0.022289151472110767,0.9965245793222592,0.7012404363558676,0.5378619883040935,0.9989375468807439
0.1692803437164338,0.02284145344082222,0.6509876871290636,0.9421377036647712,0.976254332721655,0.09034954688366938,0.030411111510403557,0.058501574272464815,0.16079403710045367,0.029841982279814765,0.9943007915567281,0.03226846251693999,0.03628867750316719,0.9341206153414866,0.6924909747670017,0.44684337809457136,0.3767437153382181,0.9319834978303033,0.48071945352845363,0.036624534603154256,0.026396173624361523,0.9958834823040352,0.7033768175930994,0.5380397660818712,0.9977794729807546
0.1732187611886859,0.026317326790512803,0.6470900876959872,0.9335371971905012,0.9734312018695399,0.10157943406695027,0.03604862184209583,0.06693021898985023,0.16292799910576825,0.03454752396005504,0.9934036939313983,0.0372248429035378,0.04205048921718099,0.9248093953213623,0.6948443601641932,0.44262712403742127,0.3721855645063353,0.9220829880530549,0.4863129584969507,0.04212141065179518,0.030246506892096636,0.9953773530791218,0.7054798178734994,0.5385076023391813,0.9959839272092119
0.17672753311851055,0.029647155041476726,0.642838161041722,0.9252950451526589,0.9716275349362442,0.11158128352136121,0.041674902073525685,0.07486294273269557,0.16531600420695367,0.038971537505580196,0.9925065963060685,0.04207724328202496,0.047669150329604254,0.9159987785281265,0.6973546379211971,0.4384506459619424,0.36789053961057366,0.9126775037646689,0.49171706713468605,0.04742653521036725,0.033925714236821225,0.9949049658025355,0.7075494371970679,0.5387695906432748,0.9940077644073955
0.18023630504833518,0.03283093819371398,0.6386748161927541,0.9172917960724353,0.9710629087658211,0.12076197521731093,0.04700919969813491,0.08238625504219854,0.16785643516566146,0.04315424122134947,0.99155672823219,0.04686032365510516,0.05314466084043729,0.9074885236710236,0.6998649156782012,0.4343934958314772,0.36382220782900865,0.9036680398673729,0.496938092652685,0.05257186686054869,0.03739101417778278,0.9944663204742769,0.7095189136501407,0.5390970760233917,0.9918616091064981
